id,nome,cpf,data_nasc,conta,compro_em,compro_facul,cnh,mba
710,Blakelee Jerrold,901.035.155-01,02/01/1992,73222-05,false,false,true,false
711,Edwin Puddephatt,466.481.225-55,14/12/1964,55167-92,true,false,false,false
712,Blinny Kerrigan,567.218.247-67,07/12/1986,82928-74,false,false,false,false
713,Grady Balmforth,978.649.151-13,16/05/2000,38217-77,true,true,true,false
714,Noni MacAdie,035.383.713-78,13/11/1957,04367-21,false,false,false,false
715,Zelig Motte,766.923.939-61,31/05/1983,37501-91,true,false,false,false
716,Shelby Argo,031.863.742-76,05/09/1958,90552-63,false,false,false,false
717,Kayla Garz,801.311.535-23,16/04/1988,23055-80,false,false,false,true
718,Lise Test,686.315.849-97,14/12/1978,77554-15,true,false,false,false
719,Viviyan Castan,815.846.108-53,19/08/1978,59315-81,true,true,false,false
720,Marlena Lounds,604.557.889-28,05/08/1988,14561-98,true,true,true,false
721,Clerissa Schwartz,778.382.494-22,17/08/1957,15739-42,true,true,false,true
722,Melesa Bentson,588.444.286-39,04/09/1952,28765-30,false,false,true,false
723,Sula Creavan,022.177.840-13,17/05/1984,41241-42,true,true,false,true
724,Parker Oldroyde,103.772.223-33,01/12/1956,35583-88,true,false,false,false
725,Gusti Padfield,994.870.676-39,06/02/1982,40188-88,true,false,false,false
726,Marsh Bohlsen,561.532.939-49,01/02/1950,50401-19,true,false,false,false
727,Betsey Langelay,069.287.212-44,22/07/1959,88723-85,false,false,true,true
728,Raffarty Bottomer,339.296.561-05,14/07/1968,08810-14,true,false,false,true
729,Osmund Scurrah,793.476.441-27,05/07/1989,08750-64,false,true,true,false
730,Phylys Meade,221.719.095-52,18/08/1981,36530-86,true,false,false,true
731,Brennen Aspenlon,614.269.314-80,02/06/1989,25269-03,false,false,true,false
732,Allan O' Culligan,911.255.100-25,02/11/1997,47084-53,true,true,false,true
733,Joane Motton,568.550.955-23,14/01/1952,90419-92,false,false,true,true
734,Delores Stokell,598.878.178-45,02/08/1998,32796-18,false,true,true,false
735,Bent Wyleman,801.636.466-71,29/10/1985,75229-66,true,false,true,false
736,Corette Vanyatin,661.689.295-58,26/06/1954,25233-06,false,false,true,false
737,Mano Elphinston,419.159.873-46,03/01/1950,58138-48,true,false,true,true
738,Marcelo Cattell,798.573.759-25,04/03/1963,79384-33,true,true,false,false
739,Ede Regan,934.721.070-14,20/05/1992,02310-83,true,false,false,false
740,Moselle Please,015.237.197-08,21/12/1965,51675-85,false,false,false,false
741,Stephine Goodfield,137.206.228-85,21/03/1981,57197-82,true,false,true,false
742,Briney Tuffley,165.306.511-46,17/11/1958,97276-69,false,false,false,true
743,Devland Kleiner,601.301.251-62,25/05/2001,05107-03,true,false,true,true
744,Brett Saxon,849.755.099-05,31/05/1985,91878-52,true,true,true,true
745,Gil Ollarenshaw,726.781.939-19,08/11/1951,95158-62,true,true,false,true
746,Roma Bento,006.384.508-06,01/05/1982,85186-85,true,true,true,true
747,Evey Bramham,544.086.116-25,19/09/1963,84813-11,true,true,false,true
748,Kenyon Janout,363.100.199-41,06/08/1978,46487-50,false,true,false,false
749,Abbe Pearmain,193.928.030-81,26/01/1985,48864-78,true,true,true,false
750,Tucker Curnok,148.509.995-57,02/02/1993,63562-91,false,true,true,false
751,Barnaby Alvey,782.334.017-64,20/08/1975,60136-57,true,false,false,true
752,Aldous Menelaws,369.614.438-75,26/11/1958,05697-59,false,true,true,true
753,Jens Gillivrie,993.437.127-87,26/10/1957,63602-79,true,true,true,false
754,Alvin Erangy,055.486.785-85,01/09/2001,25643-12,true,true,true,false
755,Darda Booy,635.801.544-40,18/02/1986,86102-23,true,false,true,true
756,Cari Van Giffen,709.859.517-26,06/04/1954,30056-53,true,true,false,false
757,Kanya Mussalli,216.034.719-31,14/09/1993,65455-84,true,true,false,true
758,Welbie Charsley,671.304.964-67,18/02/1952,28642-35,true,true,true,true
759,Joeann Croce,958.179.657-74,26/12/1999,43254-71,true,true,true,false
760,Dorothea Vasechkin,474.492.703-16,24/12/1971,09797-40,true,true,true,false
761,Xylia Ridgewell,073.577.601-70,24/06/2002,12878-05,false,true,true,true
762,Packston Marcome,744.503.296-62,22/11/1982,87398-86,false,true,true,true
763,Verney Jillett,605.178.047-91,11/03/1992,00048-07,true,false,true,true
764,Dru Hewson,382.085.776-38,18/10/1978,42389-80,true,true,false,true
765,Larry Heskey,968.024.255-90,26/07/1963,71611-95,true,true,false,true
766,Sherwin Berth,646.544.585-13,22/03/2003,89365-96,true,false,false,true
767,Pansy Ayers,889.110.423-06,01/03/1973,82723-94,true,true,false,false
768,Aylmer Woollin,065.637.914-69,20/08/1979,83546-91,false,true,false,false
769,Ellary Petrak,896.553.582-53,22/01/1991,50028-11,true,false,false,true
770,Richie Lavery,754.111.604-91,16/05/1967,86913-90,true,true,true,true
771,Blair Brager,764.880.510-75,18/12/1994,97413-82,true,true,false,true
772,Thelma Maddra,634.241.883-92,08/09/1957,76616-44,false,true,false,false
773,Sandy O'Crevan,818.465.115-74,21/12/1960,69550-14,true,true,true,true
774,Pace Cody,744.315.368-98,09/05/1977,64092-98,false,true,true,true
775,Candida Percival,376.031.681-51,12/06/1957,95900-36,false,true,true,true
776,Eadmund Childrens,919.000.275-59,05/07/1980,22762-36,true,false,false,true
777,Crissy Minards,931.358.319-00,26/12/1950,89984-99,false,true,false,true
778,Oates Lauxmann,470.859.479-97,19/09/1994,24676-75,true,true,true,true
779,Braden McGlaughn,926.520.429-30,17/02/1987,52067-70,false,false,true,true
780,Burtie Vila,249.363.031-14,07/12/1958,41743-79,true,false,false,false
781,Arney Yantsev,259.134.152-90,06/01/1956,54588-93,true,false,false,false
782,Tobiah Petofi,216.716.382-62,09/11/1963,21462-82,false,false,false,false
783,Fiorenze Pender,108.140.617-26,27/04/2000,42723-62,true,true,false,false
784,Terrel Crookshanks,843.369.393-35,12/07/1998,77654-67,false,true,false,true
785,Chastity Hamblin,224.940.378-63,13/02/1989,92239-75,false,false,false,false
786,Jessi Weeds,728.454.859-96,15/04/1980,26184-11,false,false,true,false
787,Adan Jewel,344.923.935-43,07/09/1979,58107-24,false,false,true,false
788,Clay Hydes,021.626.370-06,08/10/2002,43407-98,true,true,true,false
789,Onfre Screen,963.232.875-29,23/11/1956,44665-73,true,true,false,true
790,Jacenta Fley,781.257.747-93,24/10/1979,21827-21,true,true,true,true
791,Otha Boggs,088.866.834-16,08/01/1983,80736-14,true,true,true,true
792,Yevette Petrushka,527.904.817-89,27/01/1991,01165-74,false,false,false,false
793,Tiffie Addlestone,685.910.123-40,16/04/2002,01955-42,true,true,true,true
794,Ben Olding,287.823.958-21,29/11/1959,56549-63,false,true,true,true
795,Garnette Garbett,747.052.431-77,08/02/1964,56991-87,true,false,true,true
796,Luella Dulake,627.187.830-66,18/06/1997,64533-43,false,true,false,false
797,Pepillo Bolingbroke,825.298.555-84,07/11/1990,32243-17,true,true,true,false
798,Freddi Black,378.857.064-31,25/07/1984,81201-28,true,true,true,true
799,Allyn Obal,619.696.044-42,03/04/1993,39199-19,false,true,false,false
800,Fiann Yekel,647.310.556-16,30/03/1962,93348-59,false,false,false,true
801,Doralynne Flintoff,623.742.611-07,13/10/1998,18320-01,false,false,false,true
802,Rafferty Pulman,929.128.940-23,14/10/2000,57878-73,true,false,false,true
803,Binni Doudny,672.129.436-65,12/12/1961,94543-43,false,false,false,true
804,Boris Gymlett,151.219.012-04,07/11/1950,57758-58,false,true,true,false
805,Mallory Bouller,626.271.318-48,03/03/1985,73652-57,true,true,true,false
806,Clementine Buttel,929.629.965-52,22/01/1952,86919-17,false,true,true,true
807,Debbi Giroldo,032.127.370-99,09/08/2002,41480-63,false,false,false,false
808,Cristen De Beauchamp,885.903.765-08,15/05/1958,60467-64,false,false,false,false
809,Gino Gaze,429.678.496-90,26/05/1993,69436-15,false,true,false,true
810,Obadiah Velti,169.910.096-94,17/01/1957,81523-42,true,false,true,false
811,Waneta Toma,903.003.451-71,01/06/1990,45846-58,false,false,false,true
812,Bordy Aymeric,246.037.706-78,03/09/1990,00951-13,false,false,false,true
813,Hew Mickelwright,736.974.777-68,15/02/1991,52593-19,false,true,false,false
814,Worthington Gowen,504.918.459-60,27/01/1977,15554-88,false,true,true,true
815,Skip Wyld,434.584.588-72,14/11/1964,46636-96,true,true,true,true
816,Marcello Brosetti,848.021.563-65,13/11/1994,32444-46,true,false,false,true
817,Roth Cruwys,645.236.489-49,14/04/1962,62383-34,false,true,true,false
818,Redford Hobbing,273.220.207-61,06/04/1965,16618-14,true,true,false,false
819,Esta Jessup,891.547.172-96,25/01/1952,83695-23,true,true,true,false
820,Maxie Marvell,661.183.789-33,24/04/1992,72546-51,true,true,false,true
821,Corny Wandtke,598.849.110-74,05/06/1987,33933-03,true,false,true,true
822,Lari Stolz,670.702.032-27,15/04/1991,71075-71,true,true,false,true
823,Hannie Igounet,225.290.685-50,01/05/1987,59977-43,false,false,false,true
824,Portia Van der Merwe,033.344.195-47,21/12/1962,39241-45,true,true,true,true
825,Elset Luckwell,226.549.896-92,23/03/1982,86750-56,false,false,true,true
826,Grayce Philpotts,838.885.801-33,09/03/1972,02190-30,false,false,false,false
827,Dal Wisam,783.688.189-97,12/08/1994,70510-69,false,true,false,true
828,Liv Balasin,445.747.785-49,31/01/1967,19193-14,false,true,true,true
829,Suzi MacNaughton,928.401.808-28,22/01/1990,07569-43,true,true,true,false
830,Bay Kezar,416.750.327-79,19/10/1956,06606-76,true,true,false,false
831,Paxton Dunkerly,296.221.605-83,09/03/1974,38826-51,false,true,true,true
832,Elianora Jerzycowski,816.634.516-45,24/01/1970,65871-79,false,true,true,true
833,Rodolfo Lampard,246.845.821-63,23/06/1975,19277-75,false,true,false,false
834,Dora Origan,229.857.329-90,03/04/1983,86621-34,false,true,false,false
835,Ogdon Duckhouse,788.082.961-98,23/11/1961,54462-24,false,false,false,false
836,Geneva Blewitt,693.400.690-08,21/07/1970,83942-03,false,true,false,true
837,Barbi McGillecole,176.608.291-62,08/03/1996,10834-14,false,false,true,true
838,Blondy Lohde,154.082.943-24,20/03/1967,53403-07,true,true,true,true
839,Deanne Macrow,378.048.692-41,19/08/1959,25103-02,true,true,false,false
840,Valery Filyashin,521.990.844-26,08/02/1993,62238-66,true,true,false,false
841,Johnathan Broune,761.165.718-68,23/07/1967,64967-42,true,false,true,true
842,Letitia Robecon,945.375.399-44,25/09/1971,12560-13,true,false,false,false
843,Julina Fagg,749.434.000-02,17/03/1962,58515-77,true,false,false,false
844,Thoma Tysall,399.387.463-05,28/11/1962,31628-06,false,true,false,true
845,Artemis Girdler,315.320.034-80,23/08/1993,15806-56,true,true,false,false
846,Johan Delbergue,247.329.016-54,12/03/1981,72803-48,false,false,true,false
847,Tonia Barrack,097.478.193-09,02/11/1993,20207-75,true,true,false,true
848,Blithe Bazek,754.191.576-24,18/02/1950,63633-30,false,true,true,true
849,Sella Monroe,541.536.487-40,01/07/1969,38908-97,false,false,true,true
850,Keene Crenage,715.487.906-46,17/04/1990,04719-60,false,false,false,false
851,Craig Rosentholer,684.074.718-71,25/06/1974,91185-17,false,true,true,true
852,Noland Sharplin,244.802.349-22,30/01/1979,14392-85,false,true,false,false
853,Alvy Camous,994.821.734-60,02/06/1952,09997-00,true,false,false,true
854,Aguie Cressar,164.038.151-90,26/05/1966,76153-90,true,false,false,true
855,Cahra Bruton,695.313.396-85,28/05/1989,71318-49,true,false,false,false
856,Durant Boulger,356.892.119-38,31/03/1972,17067-98,false,true,false,true
857,Zorine Massen,291.999.380-43,18/09/1963,70931-66,true,true,false,false
858,Maribeth Mallabon,891.635.264-53,08/12/2003,71464-95,false,true,false,false
859,Adelaida Duggon,740.548.534-12,11/03/1983,01452-32,false,false,true,false
860,Drucie Sirrell,330.042.168-90,06/07/1954,67586-82,true,false,true,true
861,Saba Kuhnt,047.012.233-54,16/03/1972,74143-56,false,true,true,true
862,Elizabet Barry,130.364.565-81,16/04/1995,59078-68,false,false,false,true
863,Kym McElwee,912.658.254-63,27/09/1997,31442-73,true,false,true,false
864,Gerik Burl,103.954.921-50,04/05/1961,82185-03,false,false,true,true
865,Bartholomew Jancic,642.962.145-87,08/10/1979,57535-20,false,false,false,false
866,Fallon Ladell,429.384.959-77,31/07/1971,94946-36,false,false,false,false
867,Gae Bewshaw,415.860.234-30,14/01/1989,79720-44,false,true,true,true
868,Valle Rimbault,545.303.096-72,25/09/1982,20086-92,true,true,true,true
869,Dre Maccrie,621.712.949-00,02/01/1956,01190-38,false,true,false,true
870,Sally Syde,719.454.719-63,07/07/1951,75122-63,true,false,false,true
871,Rochette Redgate,474.230.303-00,18/01/2003,97726-08,false,false,true,false
872,Wandie Ahrendsen,821.777.033-75,25/07/1996,70407-69,false,false,true,false
873,Elfie Kennagh,708.407.443-31,07/02/1962,89071-07,true,false,true,false
874,Pacorro Flatt,077.631.507-75,18/09/1990,12358-10,false,true,true,false
875,Bucky Ajean,061.868.811-23,27/01/1994,47237-53,false,false,false,false
876,Carolyn Sillis,780.931.419-59,13/08/1965,85938-88,true,false,false,true
877,Vonnie M'cowis,872.579.219-81,21/07/1995,69765-74,true,true,true,false
878,Larina Barcroft,291.323.623-64,22/03/1997,11759-72,true,true,true,true
879,Haley Line,108.563.346-83,09/04/1961,87239-80,true,false,false,true
880,Reeta Kirkbright,635.849.320-10,14/07/1986,48184-15,true,false,false,true
881,Sonni Crummay,942.596.589-42,26/03/1984,66727-91,true,true,true,true
882,Karleen Hub,063.132.344-26,22/06/1984,87513-24,false,true,true,true
883,Rollie Gurney,757.426.633-76,19/07/1954,73764-16,true,true,false,true
884,Josie Thrasher,744.156.944-68,11/01/1974,74609-09,false,false,false,false
885,Leela Habbema,665.558.685-68,03/05/1956,42675-21,false,false,true,false
886,Hodge Tart,257.871.483-73,31/10/1957,33137-21,false,true,true,true
887,Padraig Van de Velde,268.169.330-30,21/02/1992,29153-33,false,false,true,false
888,Hollie Gallamore,042.090.519-48,18/05/1999,04133-04,false,false,true,false
889,Lu Skyppe,805.011.066-69,20/12/1952,16613-46,false,false,false,true
890,Vincenty Upex,570.574.143-39,10/08/1955,97691-69,false,true,false,false
891,Osbourn Paddefield,858.538.100-22,24/06/1965,73128-32,true,false,false,true
892,Auberta MacFadzean,077.800.624-77,27/04/1981,79398-65,false,false,false,false
893,Carmelita Miklem,279.637.347-43,07/12/1968,54181-04,true,false,false,true
894,Laurel Selwin,568.463.825-47,25/07/1971,78491-15,false,true,true,true
895,Griff Troke,585.529.212-53,10/10/1971,82725-80,true,false,true,false
896,Ardith Quelch,110.643.040-11,12/02/1956,53875-08,false,true,true,false
897,Aleda Slinger,873.300.066-84,13/05/1955,75102-34,true,false,true,true
898,Allx Rodrigo,478.518.193-91,21/09/1997,67405-51,false,false,true,true
899,Powell Aronow,674.320.065-97,07/09/2001,25708-32,false,true,false,false
900,Roosevelt Kunzel,760.861.745-49,05/12/1977,72061-67,false,true,true,true
901,Levon Shirtliff,772.325.774-44,06/09/1998,57973-55,false,true,true,true
902,Rici Enser,304.224.937-28,07/11/1970,49859-43,true,true,false,false
903,Edithe Tofpik,844.805.441-24,20/05/1982,41976-28,false,false,false,true
904,Jonis Life,392.818.429-54,30/08/1956,52947-77,false,false,false,true
905,Bambi Swatridge,981.672.877-22,20/12/1950,87090-55,true,false,true,false
906,Harriott Ashelford,084.077.066-14,05/04/1996,78905-83,true,true,false,false
907,Christine Emlen,720.929.732-34,16/04/1966,92519-83,false,true,true,true
908,Stuart Shivlin,935.810.136-23,14/06/1954,04383-97,true,true,true,false
909,Linus Oehme,178.580.625-11,14/08/1986,99723-91,false,true,true,false
910,Melinda Keppin,161.187.641-83,23/03/1986,77869-97,false,true,false,true
911,Finlay Vignal,853.901.910-14,31/03/2002,57776-64,false,false,true,false
912,Emalia Hovey,884.349.595-88,02/10/1981,11428-90,true,true,false,false
913,Esme McIlory,653.277.433-10,13/12/1958,66158-71,false,false,true,true
914,Theresina Tuison,329.940.118-48,21/04/1959,02004-49,true,false,true,false
915,Neile Bearham,383.920.190-59,10/07/1970,92952-36,true,true,true,false
916,Tabitha Aidler,852.704.853-00,03/05/1998,52139-38,true,false,false,true
917,Jacqui Pharaoh,363.390.653-54,04/07/1977,69770-17,true,true,true,false
918,Alayne Skippings,012.375.683-33,08/01/1976,32731-06,false,true,false,true
919,Chrystal Hammel,679.788.139-47,22/09/1986,87664-62,true,true,false,false
920,Tiebold Metson,506.373.600-59,05/07/1982,03105-55,true,false,true,false
921,Analiese Baudacci,334.896.841-44,27/11/1999,58910-36,true,false,false,true
922,Cordell Roussel,249.064.961-25,12/09/1952,97415-86,true,false,false,true
923,Faber Branwhite,486.372.754-19,04/08/1974,45091-87,false,true,true,true
924,Conn Monni,287.494.375-20,03/11/1965,69801-20,false,true,true,true
925,Granthem Flye,972.099.624-38,19/11/1964,35847-91,false,false,false,false
926,Elberta Paramor,124.847.530-99,04/03/1951,97324-05,false,true,false,false
927,Beale Hartwright,224.627.956-03,09/02/1966,65157-66,true,false,true,true
928,Oby Edginton,246.602.498-26,05/07/1975,91146-89,true,false,false,false
929,Kimmi Wooles,402.786.472-10,19/01/1996,62377-43,true,false,false,true
930,Raimundo Starmore,640.649.808-37,03/06/1990,31993-95,true,true,true,false
931,Cleve Huckabe,073.421.552-44,04/09/1982,46003-49,false,true,false,true
932,Dasya Matchitt,223.999.124-19,01/10/1979,02682-38,true,false,true,false
933,Barbara Caveney,250.511.201-70,15/02/1995,01256-97,true,true,true,false
934,Giorgi Swendell,736.517.305-59,27/06/1951,34405-76,false,true,false,true
935,Rita McPartlin,846.074.140-13,01/11/1968,64833-75,false,true,true,true
936,Darsey Legrave,394.757.064-22,19/01/1961,22232-49,false,false,true,true
937,Jonell Scaysbrook,340.904.764-89,15/04/1998,52819-34,true,true,false,false
938,Anastasie Pavese,084.121.195-43,09/01/1996,02356-72,false,true,true,true
939,Lazarus Giacomelli,302.236.517-94,12/04/1976,23196-22,false,false,true,true
940,Caitrin Gianasi,873.644.114-36,24/01/1966,50753-21,true,false,true,false
941,Bartie MacAndrew,413.792.463-68,12/09/1990,04407-25,false,false,true,false
942,Cullin Boffin,347.086.008-15,05/05/1987,58806-75,false,false,false,true
943,Mufinella Stonnell,133.407.357-58,24/08/1982,43523-56,false,false,true,false
944,Jori Brosi,581.266.704-05,24/04/1987,56498-77,false,false,false,false
945,Victor Ash,629.246.273-98,06/03/1969,12662-70,true,false,true,true
946,Orin Mort,784.871.901-26,21/06/1970,71688-57,false,true,true,false
947,Daniela McIlory,391.155.914-95,20/02/1984,72811-89,true,false,false,false
948,Gunner Lightfoot,238.772.374-69,25/12/1992,69986-16,true,true,false,true
949,Valeda Randles,320.325.678-41,07/11/1990,88444-95,false,false,true,true
950,Kelby Kilbey,214.598.959-94,26/01/1990,23462-50,true,true,true,false
951,Frederich Gildersleeve,944.027.932-33,21/08/1965,01219-55,false,false,false,true
952,Chrisse Burnep,733.521.063-23,08/01/1955,12499-15,false,true,false,false
953,Chrisy Whiskerd,690.626.277-86,23/07/1977,64081-68,true,true,false,true
954,Nicola Blockwell,105.438.148-95,04/07/1998,16827-27,false,false,true,true
955,Happy Colkett,075.444.117-19,11/07/1977,84557-36,false,false,false,false
956,Cal Bendley,553.979.283-09,08/04/1961,43009-50,false,true,false,false
957,Stanislaw Stiling,379.923.272-97,29/12/1954,27094-03,false,false,true,false
958,Weidar Scowen,131.785.516-65,16/02/1950,42660-07,true,true,false,true
959,Agnesse Nowakowski,105.491.087-29,26/08/1953,03362-54,true,false,true,true
960,Dena McCluskey,794.623.020-88,16/10/1953,89788-94,false,false,true,false
961,Payton Terris,108.036.082-93,20/06/2003,95423-60,true,true,false,true
962,Abie Winskill,410.419.246-81,22/01/1987,47014-38,false,false,false,false
963,Ginelle O'Cahill,440.270.996-20,09/02/1993,58528-35,true,false,true,true
964,Esdras Rendell,230.770.453-59,04/04/1981,49058-29,false,true,false,false
965,Dougy Parkinson,820.337.850-26,29/07/2001,16578-64,false,false,false,false
966,Rodolfo Burgoin,641.671.115-48,20/07/1988,02452-93,true,true,true,false
967,Gearalt Stratton,645.568.590-33,17/12/1960,54383-82,false,false,true,true
968,Ibby Sciacovelli,068.051.131-57,31/05/1962,42975-52,false,true,false,true
969,Bing Stangroom,691.065.735-15,30/05/1974,28050-03,true,false,true,false
970,Marlyn Pennrington,087.668.252-16,09/11/1988,36102-26,true,true,false,false
971,Philomena Stolting,931.204.563-20,13/04/1960,88594-53,true,true,true,false
972,Hanny Overy,548.758.654-04,07/07/1983,41280-28,true,true,false,false
973,Francesco Breslauer,745.526.423-54,11/11/1980,01026-31,true,true,true,true
974,Tris Malan,564.910.781-51,27/11/1952,46563-66,false,false,true,true
975,Jeri Larmett,667.036.393-61,28/04/1984,06307-42,false,false,false,false
976,Marlie Fittall,696.089.167-18,16/09/1992,39384-60,false,false,false,false
977,Calla Karczinski,747.665.273-03,30/03/1975,08181-00,true,true,false,false
978,Casey Macknish,987.165.670-15,12/04/2001,07153-73,true,true,false,true
979,Britney Swigg,673.322.336-64,31/12/1965,74718-16,false,false,false,false
980,Irving Rawood,340.732.088-39,22/12/1971,14184-10,false,true,true,true
981,Norton Itscowicz,857.175.101-42,29/10/1959,67868-26,true,false,false,true
982,Melisent Leyban,590.245.741-71,06/01/1978,45774-42,false,true,false,false
983,Casar Mercey,930.355.109-31,27/11/2002,35484-73,true,true,false,true
984,Jeremias Clissett,680.273.348-70,21/03/1986,46428-92,true,true,true,false
985,Roselle Mapledoore,446.660.124-42,14/12/1956,49197-55,false,false,false,true
986,Deonne Oliff,257.685.408-29,01/05/1966,13856-24,true,false,true,true
987,Ursa Bond,132.574.111-44,20/06/1950,01107-75,false,false,true,false
988,Amelina Ratcliffe,735.848.705-14,23/12/1957,55893-60,false,false,true,true
989,Tabb Sowthcote,289.103.432-02,04/07/2000,51256-74,false,true,false,false
990,Blakelee Tieman,436.687.332-18,13/03/1974,51322-66,true,false,false,true
991,Chen Glencrosche,491.566.814-38,19/10/1981,92303-31,true,false,false,false
992,Marius Glasper,382.812.042-19,18/06/1955,92499-05,true,false,false,true
993,Fernanda Machon,508.904.935-55,20/05/1987,37007-75,false,false,true,true
994,Zared Brabbs,993.454.787-10,22/01/1999,49908-06,true,false,true,false
995,Georgeta Mateescu,981.710.434-36,26/01/1992,75670-20,false,false,true,true
996,Rowan Loveless,305.079.901-47,16/06/1965,20675-40,false,false,false,true
997,Hyacinthia Sercombe,713.082.481-99,23/04/1996,40903-66,true,false,false,false
998,Morissa Planke,871.584.512-45,13/01/1954,93396-03,true,false,true,true
999,Brent Bulled,022.995.939-52,11/02/1988,59541-85,false,true,true,true
1000,Kala Dowse,577.532.784-88,18/06/1987,28861-31,true,false,true,false
