id,nome,cpf,data_nasc,conta,compro_em,compro_facul,cnh,mba
710,Percival Gallaher,896.205.782-43,03/07/1978,60592-32,true,true,true,false
711,Cristin Stanlake,765.622.752-97,07/01/1970,70867-22,true,true,false,true
712,Trevar Gianninotti,368.801.690-18,05/03/1951,40812-73,false,true,true,true
713,Catriona Bryenton,996.086.748-18,27/06/1975,34750-74,false,false,true,false
714,Patty Quelch,237.093.515-00,18/05/1951,34316-59,false,false,true,false
715,Cchaddie Taggerty,934.505.445-22,18/11/1972,20928-06,false,false,false,false
716,Estevan Akhurst,078.489.976-68,01/09/1995,97643-40,false,true,false,true
717,Sam Stolle,529.933.373-93,04/03/1985,51507-30,false,false,true,true
718,Quintina Randlesome,912.219.244-24,02/05/1999,96907-68,true,false,false,true
719,Angy Antonacci,561.655.372-10,06/04/2001,05869-81,false,false,true,false
720,Gun Iczokvitz,582.863.076-99,31/10/1978,56991-02,false,true,true,true
721,Porty Shawell,931.959.939-23,21/04/1950,66395-93,false,true,true,true
722,Ilsa Zink,932.374.196-66,02/08/1958,84370-15,false,true,true,true
723,Reginald Briars,326.513.860-38,09/01/1957,93930-08,false,false,false,true
724,Paul McDuffy,524.891.811-94,10/05/1994,34584-88,true,false,true,false
725,Cyrill Coneron,514.873.083-86,02/06/1980,70748-97,true,false,true,false
726,Drusy McGee,740.902.552-67,25/02/1994,72721-49,false,true,true,false
727,Renee Chiles,565.538.728-65,27/03/1975,02971-51,true,true,false,true
728,Geneva Moreno,126.790.317-11,02/10/1993,39801-85,true,false,true,true
729,Cecil Nore,082.486.551-85,19/06/1954,43854-37,true,true,true,false
730,Mathe Hawk,307.494.973-33,09/07/1965,50441-86,true,true,true,true
731,Genevieve Pether,983.988.162-46,04/04/1951,47345-54,false,false,false,false
732,Allina O'Meara,314.577.834-78,10/12/1959,67154-11,false,false,true,false
733,Friedrich Rozenbaum,044.783.799-25,15/01/1952,50707-39,true,false,true,true
734,Briney Guilloton,607.728.354-91,07/08/1988,54600-90,true,true,false,true
735,Ula Jolland,146.893.399-21,07/03/1954,49369-49,true,true,true,false
736,Alberta Camfield,260.460.632-87,19/11/1988,74613-25,false,false,true,false
737,Marthena Kemmish,774.683.531-80,10/07/2002,78048-43,true,true,true,true
738,Kizzee de Clerk,590.035.894-04,06/04/1972,61871-86,true,true,true,false
739,Nevin Beecroft,400.961.296-88,04/08/1991,42593-74,true,false,false,false
740,Lela Espino,246.708.230-07,27/10/2001,97112-42,false,true,true,false
741,Lucky Algeo,658.196.012-89,23/07/1964,23742-01,false,false,true,false
742,Codee Clayden,666.075.748-17,23/11/1967,26524-43,true,false,true,true
743,Gearalt Stollberg,572.485.634-67,13/09/1953,20706-45,false,false,true,false
744,Linn Darleston,112.393.997-63,28/10/1986,20600-73,true,false,true,false
745,Markos Shute,864.119.769-05,17/09/1950,96788-73,false,true,false,false
746,Llewellyn Fiorentino,707.092.587-43,01/10/1976,60758-25,true,false,false,false
747,Cherri Phillpot,230.578.226-78,12/01/1982,35919-65,false,true,false,true
748,Chase Proschke,894.013.600-02,06/06/1996,11403-47,false,false,false,false
749,Abner Crauford,037.364.260-86,14/01/1969,01155-69,false,false,false,true
750,Aldo Habbert,010.094.533-47,18/09/1996,77856-51,true,false,false,true
751,Kaia Janik,402.297.214-75,31/03/1987,71854-57,true,false,true,false
752,Ase Telega,222.999.432-61,22/08/2003,09164-55,true,true,true,false
753,Hansiain Cottham,910.522.954-22,19/01/1975,33631-45,true,true,true,false
754,Georas Loud,634.311.414-26,07/02/2003,07951-84,false,true,false,false
755,Barbey Grogor,780.499.224-08,09/10/1968,83424-54,false,false,true,true
756,Rip Dreghorn,244.958.153-38,10/09/1959,82714-89,false,false,false,false
757,Mahala Triggle,928.230.450-67,25/09/1960,13350-65,false,true,false,true
758,Sharla Vardy,549.489.641-56,26/05/1991,25017-61,true,true,true,false
759,Selig Blues,364.073.522-74,31/12/1990,54119-86,false,false,false,false
760,Kerrie Burnel,264.117.294-40,31/12/1973,82110-99,true,true,true,false
761,Cybil Greatbatch,499.494.533-95,10/05/1969,05604-60,true,true,false,false
762,Tatum Sorensen,839.625.052-04,25/06/1972,10667-62,false,true,true,false
763,Cristobal Shimwall,549.816.463-36,04/11/1964,23855-02,false,false,true,false
764,Dru Sheard,348.483.115-59,06/04/1988,30637-73,false,true,false,false
765,Francisca Regorz,739.551.583-53,18/12/1985,56267-22,false,false,true,false
766,Betty Halladey,025.255.446-68,18/07/1984,82931-13,true,true,false,false
767,Dorie Blazi,485.167.411-48,22/02/2003,88954-67,false,true,true,true
768,Cristen Ahlin,672.897.467-81,29/08/2001,77785-21,false,true,false,true
769,Sib Danilishin,244.239.269-67,12/02/2001,54853-02,false,true,false,false
770,Dody Pirkis,890.010.882-45,21/08/1993,08967-93,false,false,false,false
771,Neila Veltmann,047.925.132-91,05/12/1982,84643-45,false,true,false,false
772,Waly Eingerfield,557.111.445-53,13/01/1971,70566-40,true,false,true,true
773,Tommi Eschalette,825.012.325-87,21/10/1975,51518-38,true,true,true,true
774,Lay Dockwray,987.685.931-88,19/01/1994,09636-55,false,true,true,false
775,Justina Stollberger,101.176.400-74,08/09/1977,43977-43,true,true,false,true
776,Lynne Bracegirdle,246.618.324-25,20/04/1956,30185-33,false,false,false,false
777,Brianna Micklewicz,676.625.569-28,25/10/1998,13661-02,true,true,true,false
778,Prisca Lutton,632.555.447-71,18/09/1972,38619-85,false,true,true,false
779,Sander Whiteman,100.484.566-46,02/10/1986,35449-50,false,false,false,false
780,Vern Vigar,245.644.830-32,25/02/1960,24873-06,false,false,true,true
781,Nettie Havick,770.761.918-76,09/06/1988,68143-36,false,false,false,false
782,Katrinka McEvilly,280.484.702-35,05/06/2002,57519-19,true,true,true,true
783,Anthiathia Romayn,199.647.597-93,14/03/1978,27483-54,false,true,false,true
784,Zachariah Copello,078.230.818-94,28/12/1968,03785-60,true,true,false,false
785,Ky Cavozzi,897.100.567-83,03/04/1970,65875-21,false,true,true,false
786,Robin Tomblin,600.501.418-26,20/12/1977,07290-98,true,false,true,false
787,Woodman Ridpath,422.470.889-21,13/05/1969,69231-12,true,true,true,false
788,Daren Reddell,708.036.808-12,02/12/1992,32033-94,false,true,true,true
789,Olav Creegan,084.217.403-67,04/10/1954,07660-46,true,true,true,false
790,Itch Ferriere,587.854.859-57,19/05/1966,00260-47,false,true,true,true
791,Sid Gillcrist,912.213.550-58,20/05/1996,91400-74,false,false,false,true
792,Emmerich Bartot,355.274.413-49,26/07/1967,72714-56,false,false,true,false
793,Brucie Rogan,976.455.807-51,09/04/1978,07082-32,true,false,true,false
794,Benedicta Vallentin,167.054.448-93,02/03/1973,85119-19,false,true,false,false
795,Janetta Raggatt,181.431.220-46,21/06/1971,84207-08,true,true,true,false
796,Vere Veall,230.788.833-81,17/10/1957,45999-47,false,false,false,false
797,Renae Mattusov,417.670.693-69,01/08/2002,07573-91,false,false,false,false
798,Crysta Haskey,188.631.824-02,17/12/1980,64699-40,true,false,false,false
799,Trenton Estcourt,309.948.477-41,14/11/1999,91057-85,true,false,false,true
800,Livvy Paget,940.104.795-10,15/06/1972,05930-72,true,true,false,false
801,Lena Whyman,160.007.367-77,14/07/1978,09981-61,false,false,true,false
802,Estell Dykins,238.472.439-99,09/04/2003,43697-29,false,true,false,false
803,Nester Vaisey,468.211.877-86,24/11/1973,60342-11,false,true,false,false
804,Nicolai Romney,917.640.812-80,17/10/2000,44449-60,false,true,false,false
805,Shurlock Gebbie,688.149.168-20,25/07/1964,02014-53,true,false,false,true
806,Trude Leverette,661.868.548-04,17/06/1972,08161-02,true,false,true,false
807,Scott Mapham,736.432.943-34,07/08/1988,56154-74,false,true,true,true
808,Moreen Wayvill,509.640.163-54,13/04/1972,19749-78,true,true,false,false
809,Collin Brendel,561.628.697-51,23/09/1950,76045-87,true,true,true,false
810,Wini Mellor,420.671.808-60,30/09/1971,36976-70,false,true,false,false
811,Gearard Stolli,162.029.751-04,06/05/1964,95220-13,true,false,true,true
812,Kaila Dieton,579.629.944-65,06/06/1996,21402-45,false,true,true,true
813,Caroline Pheasey,458.441.210-81,22/07/1999,67404-85,true,true,false,false
814,Meridel Willshere,323.973.358-08,16/10/1978,43343-11,false,false,false,true
815,Andros Velareal,530.194.054-17,16/04/1957,41446-37,false,true,false,false
816,Gretna Edgeworth,568.569.730-64,02/10/1974,04579-29,true,true,true,true
817,Marinna Hardaway,093.492.071-90,23/02/1962,10679-61,false,true,true,false
818,Howie Tummond,443.474.593-00,28/01/1953,31028-69,true,true,true,true
819,Ashlin Cawthera,915.748.603-22,01/08/1995,15274-04,true,true,true,true
820,Clayborne Swigger,517.559.719-00,07/10/1995,66579-39,true,false,true,true
821,Daren Beecraft,562.296.361-28,05/10/2001,79616-35,false,true,false,false
822,Dev Boote,829.343.358-22,16/09/1951,52671-89,true,true,false,true
823,Sayre Fowgies,531.875.725-85,30/01/1976,94526-72,true,true,false,false
824,Der Lant,832.960.832-26,07/08/1991,66241-48,false,false,false,false
825,Sylvan Murford,892.344.203-62,29/07/1965,97204-62,true,false,false,true
826,Barty Ginni,883.873.877-82,22/03/2000,80910-82,false,false,true,false
827,Ranice MacDunlevy,660.380.916-95,21/02/1971,25314-82,false,true,false,false
828,Bab Methuen,985.432.245-75,07/11/1954,96131-02,false,false,false,false
829,Fernandina Kelway,076.873.328-45,27/06/2001,06115-14,false,false,true,false
830,Morty Videneev,490.008.546-98,06/09/1969,03914-25,true,true,true,true
831,Korry Frame,570.888.642-97,16/06/1985,54945-10,false,false,true,false
832,Kizzie McMullen,452.181.009-65,11/06/1996,56854-00,false,true,false,false
833,Blinni Joysey,634.891.074-38,10/04/1987,79272-44,true,true,false,false
834,Giovanna Pettie,135.326.279-85,02/05/1987,21640-35,true,true,false,false
835,Biddy Spaldin,002.760.999-76,05/08/1962,82944-31,true,false,true,false
836,Sally Whiles,635.489.857-15,23/06/1993,40381-65,true,true,false,false
837,Ellerey Pill,800.222.949-78,14/11/1969,10410-17,false,true,true,true
838,Brook Noddles,314.731.135-28,27/11/1972,88672-76,true,false,true,true
839,Trista Braddon,532.461.336-68,12/03/1987,31408-53,true,true,false,false
840,Carmine Kahen,929.005.537-24,14/09/1970,00073-80,false,true,false,false
841,Hendrik Skarin,831.367.388-60,13/03/1954,97472-99,true,true,false,true
842,Shandra Brastead,023.016.921-83,19/11/1951,52640-33,false,false,true,false
843,Mike Coppeard,409.641.212-00,29/10/1967,54365-48,true,true,false,false
844,Aaron Hardiman,048.782.011-06,25/10/2000,85439-14,false,true,true,true
845,Avictor Flude,764.137.738-65,01/07/1966,89575-73,true,false,true,false
846,Oralie O'Shiels,000.101.046-23,19/12/1985,96260-77,false,true,false,false
847,Harry Jacquemard,076.230.949-07,12/08/1975,76189-56,true,true,true,false
848,Kasey Whittles,450.103.652-88,18/03/1975,23171-66,true,false,true,false
849,Corinna Mingardo,477.303.545-38,24/12/1980,93020-16,true,false,true,false
850,Justis de Savery,244.306.966-92,23/06/1963,43590-98,true,true,true,true
851,Yves Danko,833.637.711-26,30/05/1980,18028-34,true,false,true,false
852,Cynthia Leasor,841.017.427-52,12/01/1962,35371-40,false,false,true,false
853,Che Golledge,915.371.137-06,23/01/1975,27888-41,true,true,false,true
854,Lind Spritt,015.177.878-01,03/05/1990,84178-46,false,true,false,true
855,Hubie Goodrum,277.870.265-50,11/07/1964,53565-00,true,true,true,true
856,Rubin Barnsdale,181.852.151-04,03/11/1986,64270-60,false,true,true,true
857,Thibaud Beetham,511.751.220-87,28/02/1992,91335-30,false,true,true,false
858,Cybil Musico,761.584.649-94,24/09/1952,52844-72,true,true,true,true
859,Terrye Akester,791.835.464-03,08/01/1983,06678-21,false,false,false,true
860,Alec Bleakley,760.578.839-88,18/01/1990,53408-38,true,true,false,false
861,Dmitri Anderson,056.997.339-66,09/02/1986,05264-95,true,true,true,false
862,Saloma Medland,807.472.348-92,16/04/1953,51003-88,true,true,true,true
863,Holly-anne Bockmann,888.644.186-95,28/11/1974,46474-17,false,true,true,true
864,Dacia O'Shiels,584.258.712-01,19/01/1983,99465-03,false,false,false,false
865,Valry Denness,352.515.069-35,19/04/1991,58017-07,true,true,true,true
866,Bobbye Brinded,959.808.574-75,13/06/1968,94133-51,true,false,false,true
867,Karlotta Crummay,602.347.470-45,24/11/1990,32236-55,true,false,false,false
868,Caron Willson,622.448.147-74,23/05/1978,51595-12,true,true,false,true
869,Grata Simcock,280.733.657-62,16/08/1994,71356-10,false,true,false,true
870,Donelle McGorley,748.342.733-89,04/03/2000,34712-30,false,true,true,true
871,Stirling Nelson,891.456.850-55,16/07/1962,62689-80,true,false,true,false
872,Cymbre Billingham,359.074.832-53,22/05/1966,47897-76,false,true,false,false
873,Ernesta Jayes,017.980.431-68,16/02/1999,15185-08,true,false,true,true
874,Sascha Grange,558.245.962-65,27/05/1978,09181-79,false,true,false,true
875,Cary Izac,491.501.032-42,10/04/1956,21607-44,false,true,false,false
876,Domenic Sisse,250.300.809-02,15/06/1998,78101-72,false,false,true,false
877,Tedmund Sagg,484.401.191-56,21/05/1982,24022-98,true,true,true,true
878,Shannen Leaves,887.972.979-59,30/06/2002,65119-05,true,true,false,false
879,Gennifer Fulk,785.869.858-42,13/09/1999,03849-04,true,true,false,false
880,Orsola Frodsham,261.865.703-36,13/01/1961,13626-80,false,true,false,true
881,Sadella Francello,895.887.762-20,03/01/1952,41249-72,false,true,false,true
882,Carmencita Burnitt,338.704.891-78,06/07/1957,24338-03,false,false,false,true
883,Kearney Missington,186.216.055-36,07/03/1972,11215-75,true,false,false,false
884,Denna Hubbuck,106.624.387-82,27/11/1991,74508-05,false,false,false,false
885,Gilberto Borrett,674.339.590-34,21/08/1992,57882-45,false,true,true,false
886,Allyce Simeone,410.996.400-69,26/01/1996,07095-46,true,false,true,false
887,Minerva Fonteyne,615.766.196-10,17/01/1988,58781-95,true,false,true,true
888,Patsy Nipper,885.079.456-31,12/02/1954,36176-84,false,false,true,true
889,Aleksandr Parcall,121.840.734-35,30/11/1991,97821-69,false,false,true,false
890,Selia Zavattieri,762.565.348-22,11/04/1985,69853-24,false,true,false,true
891,Ingra Yeandel,068.545.552-75,23/03/1959,14564-14,true,false,true,true
892,Jesselyn Rheam,013.069.131-60,19/03/1982,34415-76,true,false,true,false
893,Alexandrina Latter,239.096.500-05,09/05/1989,25245-86,false,false,true,false
894,Beryl Keitch,971.191.923-69,04/10/1988,89780-94,true,true,true,false
895,Vivienne Shall,451.322.767-56,29/07/1955,79605-99,true,false,true,false
896,Marla Shakspeare,101.192.055-32,25/08/1975,05300-99,true,false,true,false
897,Pooh Jeune,497.760.474-27,15/08/1973,37444-92,false,false,true,true
898,Vladimir Shouler,049.946.340-79,10/03/1960,07631-69,false,true,true,false
899,Dario Ellsbury,883.305.264-09,31/10/1979,02534-99,false,false,false,false
900,Albie McCarty,203.975.669-11,03/02/1987,76548-49,true,false,false,true
901,Gunilla Hew,577.997.545-79,14/12/1986,62962-58,false,true,false,false
902,Juliette Bradnam,846.999.684-31,18/05/1963,62609-70,true,true,true,true
903,Avrom Seage,275.475.142-55,20/08/1951,14009-12,false,true,false,false
904,Kelcie Yearnes,923.765.111-54,18/08/1972,83082-53,true,true,true,true
905,Charin McCrostie,725.777.663-63,08/06/1980,08495-97,false,true,false,true
906,Hildagarde Davidove,971.746.136-62,25/07/1956,86328-76,false,true,false,true
907,Hazlett Reddish,829.007.012-05,28/05/1965,66347-93,false,false,false,false
908,Zachery Shorton,963.733.828-94,28/08/1960,71733-33,false,true,false,true
909,Lisa MacSkeagan,228.560.530-19,22/06/1988,70214-74,false,false,false,true
910,Myriam Orrum,318.206.427-79,27/12/1972,66566-80,true,true,false,true
911,Antonetta Batchan,571.145.648-38,02/11/1964,81057-29,false,true,false,true
912,Darwin Campaigne,208.944.308-84,30/03/1994,52686-83,true,false,false,false
913,Kristine Austen,431.815.825-82,24/01/1972,04381-68,false,true,true,true
914,Aindrea O' Hanvey,625.804.604-93,19/04/1994,35198-49,false,true,true,true
915,Fina Brende,888.047.639-11,08/09/1972,64371-71,true,false,true,false
916,Bibby Smallpeace,553.738.188-54,11/09/1959,73989-88,false,false,true,true
917,Viki Triggle,932.589.091-29,29/03/1959,68708-54,false,false,true,false
918,Ivan Phinnessy,765.230.164-67,26/02/1959,85187-49,true,false,true,true
919,Melva Derbyshire,293.686.609-30,10/06/1972,33397-94,true,false,false,false
920,Melisande Mepsted,186.993.225-33,04/12/1986,04866-33,true,false,false,true
921,Celestia Fattore,521.841.821-69,22/07/1990,80911-59,true,true,true,false
922,Kathe Wonter,677.432.194-36,05/11/2000,77462-70,true,false,true,false
923,Alys Cossem,857.193.369-76,27/01/1971,83084-39,true,false,true,false
924,Nathanael Webbe,331.947.750-70,24/03/1976,72432-85,true,true,true,false
925,Donia St. Aubyn,715.149.378-82,06/11/1993,25255-81,false,false,true,true
926,Baxie Juszczyk,587.106.807-96,27/04/2002,07462-86,true,false,false,true
927,Alia Maylin,161.799.277-58,09/08/1958,08424-63,true,false,false,true
928,Melisse Roebottom,081.729.894-93,16/11/1999,14488-14,false,false,false,false
929,Bel Woofenden,323.358.393-13,16/10/1978,02202-51,false,true,true,true
930,Gregorius Sindell,964.100.733-72,18/08/1952,82908-18,true,false,false,false
931,Raine Ades,076.903.065-01,08/09/1985,20541-83,false,false,false,true
932,Matty Bartholin,635.906.663-20,12/11/1952,79183-94,true,true,true,false
933,Milicent Minchindon,891.360.402-04,07/07/1985,08565-75,true,false,false,true
934,Costanza Batrim,694.415.654-57,03/07/1977,72661-03,false,false,true,true
935,Carolyne Zoellner,925.807.869-48,06/05/2001,41015-55,true,false,true,true
936,Philis Poskitt,859.218.528-12,03/10/1998,21565-83,true,true,false,true
937,Ignaz Rabb,223.571.735-09,30/09/1966,86191-29,true,false,false,true
938,Fallon Guidotti,072.345.422-47,21/11/1968,92974-89,false,false,true,false
939,Elka Ffrench,036.414.453-56,27/06/1963,77959-77,false,false,true,false
940,Kaia Carlaw,609.208.703-64,20/08/1980,90850-16,true,true,false,false
941,Jaquenette Cham,978.881.264-25,24/03/1975,03039-43,false,false,false,true
942,Cort Magnar,371.326.121-16,15/03/1977,60366-31,false,false,true,false
943,Stanly Praton,659.746.731-42,08/06/1955,01643-23,true,false,false,false
944,Jaimie Stegers,441.073.303-74,05/04/1980,40979-36,true,true,false,true
945,Yul Hellis,547.355.553-06,30/04/1952,11841-63,true,false,true,true
946,Herminia Wellwood,797.141.219-14,10/05/1993,44400-69,false,false,false,true
947,Mikel Giffon,701.525.215-47,22/10/1959,85422-70,true,true,true,true
948,Karole Enos,366.596.042-91,11/10/1977,19534-51,true,false,true,true
949,Jard Camamill,088.039.280-27,13/01/1962,55092-03,true,false,false,false
950,Edi Standbrooke,519.959.949-63,06/03/2001,81682-11,true,false,false,true
951,Wilhelmine Gidney,695.782.831-26,05/05/1969,36483-47,true,false,true,false
952,Conrado Poulsum,611.758.115-75,14/04/1993,28172-67,true,false,false,false
953,Roch Downham,910.311.832-23,28/09/1978,45402-49,false,false,false,false
954,Agustin Riggert,565.776.209-48,17/02/1982,98612-35,true,true,false,true
955,Fey Height,623.266.495-47,30/06/1983,35097-43,true,true,false,false
956,Ax Delion,808.655.324-49,18/02/1996,20206-77,true,false,true,true
957,Daryle Turban,361.027.887-88,26/07/1991,29243-16,false,true,true,false
958,Peterus Blaxter,954.117.809-74,08/07/1977,77109-32,false,true,false,false
959,Jillayne La Vigne,987.941.794-59,29/01/1980,01824-09,false,false,false,true
960,Rouvin Ping,260.824.173-28,05/08/1967,84600-82,true,false,false,false
961,Nicolais Livezey,061.870.907-58,21/03/1977,94823-05,false,false,true,false
962,Binky Childe,587.730.327-07,02/11/1970,58684-58,true,false,false,false
963,Norean Aharoni,079.900.866-36,14/04/1968,98925-51,true,false,false,true
964,Em Huzzay,910.954.802-94,01/01/1999,20066-61,true,true,false,false
965,Trude Chesson,866.824.450-31,25/08/1994,47176-48,true,true,true,false
966,Marcellina Ferrer,329.302.378-23,30/03/1988,69836-89,true,false,true,true
967,Amargo Coggan,304.850.841-42,07/05/1974,61573-48,true,true,true,true
968,Lamond Ferrand,205.272.060-51,25/11/1992,79171-99,false,false,false,true
969,Minda Dreghorn,830.401.204-06,31/08/1961,93143-65,false,false,false,false
970,Augustus Luckcock,360.689.545-24,11/07/1960,10583-22,true,true,true,true
971,Dick Anderl,567.235.736-82,13/04/1969,20709-67,false,true,true,true
972,Milton Harkness,522.752.998-96,13/08/1977,15857-85,true,true,true,true
973,Duncan Mahon,244.009.100-65,04/11/1993,22662-77,true,false,false,true
974,Cecelia Gilberthorpe,908.199.435-38,15/02/1980,83571-93,false,false,true,true
975,Rolando Pierri,731.849.396-09,19/01/1984,97124-58,false,false,false,true
976,Ring Marran,456.620.698-07,09/07/1980,50821-32,true,true,false,false
977,Skell Meffan,540.865.953-40,14/03/1984,86209-59,true,false,false,false
978,Wilona Staniforth,363.777.666-57,18/01/1961,92472-69,false,false,true,false
979,Yves Normanell,738.560.843-87,19/03/1953,79905-33,true,false,true,true
980,Danya Yuille,029.778.238-00,27/12/1969,18935-16,false,false,false,false
981,Stephani Dearan,609.360.121-75,27/08/1985,23844-78,false,true,false,true
982,Kym Airton,019.825.879-18,31/01/1952,50160-00,false,false,false,true
983,Hillier Kobiera,899.879.010-07,16/12/1951,80434-49,true,false,false,true
984,Dodi Lightbown,060.517.454-45,19/07/1971,23379-71,true,false,false,true
985,Padraig Tutton,392.220.076-84,31/03/1977,17759-88,true,false,false,true
986,Jules O'Reilly,426.380.230-90,23/06/1979,14610-22,true,true,true,true
987,Salmon Sarra,747.965.492-57,17/03/1970,15329-45,true,true,true,false
988,Isador Ingleson,127.139.060-64,01/01/1951,58549-56,false,false,false,false
989,Claresta Verry,009.153.568-66,24/02/1987,00282-13,false,true,false,true
990,Meg Frisel,589.868.635-34,28/06/1955,85709-89,false,false,true,true
991,Prisca Minihan,506.056.819-89,23/10/1983,68497-07,false,true,false,false
992,Brande Oddey,197.804.284-55,16/10/1973,91007-37,true,true,false,false
993,Ileana Greensall,139.450.705-80,26/02/2000,64715-28,false,true,true,true
994,Harmon Tallyn,589.896.327-05,29/03/1974,21884-55,false,false,true,true
995,Fin Hayzer,537.787.649-55,03/02/1958,17597-89,true,true,true,true
996,Cherri Clausson,994.493.011-03,26/05/1982,87013-96,true,true,true,true
997,Cob Brydone,535.523.422-18,03/02/1959,69379-89,true,false,true,true
998,Saunders Molder,322.130.082-53,01/07/1973,53936-65,true,false,true,false
999,Verine Lovatt,653.167.892-79,11/04/1988,46510-99,true,true,false,true
1000,Winthrop Nazaret,655.404.295-19,11/07/1959,36748-08,false,false,true,false
