id,nome,cpf,data_nasc,conta,compro_em,compro_facul,cnh,mba
710,Vasily Mueller,720.206.673-20,16/12/1982,42789-17,false,false,true,false
711,Earl Lettuce,157.369.556-37,23/07/1996,61538-50,true,true,false,true
712,Audry Donoghue,660.985.239-57,11/10/1964,66228-43,false,true,false,true
713,Mathias Jeffress,967.284.733-28,19/12/1978,37984-00,false,true,true,false
714,Gayla Flury,734.504.680-75,22/05/1959,98247-24,true,true,true,true
715,Maryrose Christophle,767.188.257-06,26/02/1982,84492-50,true,true,false,false
716,Blake Alentyev,904.439.727-03,01/06/2002,03005-44,true,true,true,false
717,Ingeborg Blezard,293.597.542-42,14/02/1968,81072-38,false,true,true,true
718,Cortie Hawkwood,281.442.341-96,01/11/1952,72327-08,true,false,true,true
719,Colette Haffner,910.356.541-07,31/05/1997,76132-73,false,true,true,false
720,Shelden Gile,068.671.754-06,12/11/1954,13579-16,true,false,true,true
721,Myrilla Concannon,675.236.408-17,06/11/1980,30709-73,true,true,true,false
722,Noelle Trippick,415.673.337-74,20/10/1983,44178-63,false,true,false,true
723,Bernadine Demageard,745.210.446-68,21/02/1975,11178-78,true,false,true,true
724,Druci Horning,626.888.051-19,17/06/1964,56676-97,false,false,false,true
725,Tallia Dollman,987.266.496-96,24/08/1994,40388-05,true,true,false,true
726,Netty Verriour,858.228.895-95,28/09/1972,06286-85,true,false,true,false
727,Demetris Largent,003.910.931-37,08/01/2001,60752-85,true,false,true,true
728,Federica Parvin,100.334.568-11,15/12/1976,95469-88,false,true,true,true
729,Calla Fassan,680.348.137-78,03/07/1951,18608-53,true,false,true,false
730,Jermaine Tourle,081.239.548-24,07/08/1988,02051-15,false,false,true,true
731,Arnaldo Ellershaw,825.267.936-99,19/01/1962,83811-38,true,false,true,true
732,Phebe Froschauer,327.311.509-15,31/12/1972,04263-88,true,true,true,false
733,Sherwood Kemish,698.301.055-18,09/05/1998,00601-91,false,false,false,false
734,Chev Noorwood,250.919.054-03,23/11/1975,72014-64,true,false,true,false
735,Brooke Whymark,157.060.261-48,04/08/1957,38492-15,true,false,true,true
736,Daisey Haw,014.858.291-48,22/02/1971,07366-70,true,false,false,false
737,Mikel Kleinmann,312.079.108-29,18/06/1954,51332-09,true,false,true,true
738,Cobby Cancelier,717.039.102-81,24/01/1984,52662-44,false,false,false,false
739,Broderick Margarson,674.895.013-27,18/12/1959,89046-64,true,true,true,false
740,Garth Aglione,899.156.612-06,09/09/1990,15063-09,false,true,true,false
741,Ferris Girardengo,682.994.571-75,12/10/1989,12306-53,false,false,false,true
742,Cyb Royl,228.249.012-54,15/03/1964,43030-62,true,true,true,false
743,Brennan Prator,089.588.212-28,10/02/1987,68761-09,false,false,true,false
744,Gypsy Lukash,570.161.460-78,02/05/1975,37604-03,false,false,true,false
745,Antons Brecknall,102.879.631-44,12/12/1963,55945-23,true,false,false,false
746,Danice Northing,164.705.713-12,25/12/1957,16822-81,false,false,true,false
747,Willard Redier,816.649.072-88,12/09/1963,76092-75,false,false,false,true
748,Renaldo Herrema,855.252.845-61,02/01/2003,64941-36,false,true,false,false
749,Vidovik Felder,332.087.616-77,11/11/1954,56839-84,false,false,true,true
750,Alyosha Moorwood,029.261.498-92,30/05/1982,85345-57,true,true,false,true
751,Pincas Corstorphine,445.027.087-56,08/03/2001,02759-83,false,true,false,true
752,Sileas Stent,443.780.720-49,20/02/1964,13575-13,true,true,true,false
753,Emlyn Fitchew,985.634.745-22,07/09/1989,43523-78,true,true,false,false
754,Morganica Matteris,492.930.808-50,07/12/1999,78369-57,true,false,true,false
755,Dyana Reynalds,343.693.644-81,01/09/1988,73399-53,false,false,true,false
756,Trevor Marieton,395.531.466-83,01/01/1957,49233-65,true,false,true,true
757,Julieta Macey,204.184.094-44,22/09/1980,94331-44,true,false,true,false
758,Viole Crossgrove,454.838.854-79,14/06/1990,61878-87,true,false,true,false
759,Norma Drews,484.324.075-36,12/02/1990,00692-72,true,false,true,false
760,Wenonah Frew,237.453.680-33,13/01/1963,75221-91,false,false,true,true
761,Melisenda Gritland,762.395.853-11,15/10/1985,83659-82,false,false,false,true
762,Lyda Dilnot,281.089.349-48,28/02/1957,20439-08,false,false,true,true
763,Skippie Boobyer,566.784.917-64,26/08/1994,20165-54,true,true,true,false
764,Minny Siveter,282.264.798-83,04/08/1984,70007-73,true,true,false,true
765,Sig Easom,049.000.855-59,25/11/1988,27331-66,true,false,false,false
766,Cordy Tevelov,152.536.744-02,26/10/1986,28854-80,true,true,false,true
767,Town Fieldgate,037.435.023-85,29/08/1969,20042-17,true,true,false,true
768,Lotte Janney,078.241.226-10,19/03/1976,88191-31,true,false,true,false
769,Evita Klimashevich,826.081.068-05,10/02/1963,08851-64,false,false,false,false
770,Kris Woolfenden,038.354.631-34,21/03/1955,70044-70,true,false,true,true
771,Atlanta Leechman,118.898.853-99,19/06/1956,80017-34,true,false,true,false
772,Faustina Antuk,291.132.287-66,23/11/1986,49882-21,true,true,true,false
773,Georgena Verlinde,939.849.206-53,17/05/1988,06798-98,true,true,false,true
774,Hedvig Cruttenden,010.689.270-14,04/02/1986,73506-77,true,true,true,false
775,Teodoro Schneidar,930.877.711-89,08/04/1993,67286-27,true,false,true,false
776,Davina Antonchik,913.918.025-40,01/07/1991,83013-36,false,true,false,false
777,Betty Burchard,538.245.269-31,07/04/1951,44405-98,false,true,false,false
778,Tully Shelbourne,671.360.428-97,06/03/1975,82910-42,true,true,true,false
779,Ludvig Fogt,149.979.177-32,18/08/1988,46261-06,true,false,true,true
780,Field Kimble,216.433.867-69,12/03/1978,16677-96,true,false,false,true
781,Carlota Garci,267.891.695-59,20/10/1951,25133-27,true,false,false,false
782,Adham Monnery,923.030.662-93,20/06/1988,93358-18,true,true,true,false
783,Monica Staunton,635.236.043-00,09/12/1983,55231-84,true,true,true,true
784,Marve Mathely,918.960.760-97,10/10/1954,35597-85,true,true,false,false
785,Ware Frontczak,745.294.773-99,07/10/1972,93480-25,true,false,false,false
786,Smitty McSherry,192.743.040-67,17/01/1966,63458-76,true,false,true,true
787,Fleming McEttigen,040.195.309-05,05/08/1972,36141-19,false,true,false,true
788,Randolf Helks,881.822.647-59,10/08/1990,69307-04,true,true,true,false
789,Luke Barense,332.314.183-86,22/05/1968,11810-32,false,false,false,true
790,Charlie Clucas,954.375.038-37,16/02/1983,17002-46,false,false,false,false
791,Eileen Bergeon,044.869.132-98,13/06/1971,74887-49,true,false,false,false
792,Sadie Gopsall,280.385.753-76,10/01/1966,95936-88,false,false,true,true
793,Chaddie Bart,696.658.105-95,29/03/1988,60623-19,false,true,true,true
794,Bobbe Points,341.387.866-67,10/01/1953,86694-30,true,true,false,false
795,Cecilius Beaty,278.496.800-09,30/08/1985,04841-48,false,false,true,false
796,Lyon Sumshon,902.853.030-31,07/10/1977,67714-56,false,false,false,false
797,Loraine MacBain,044.475.847-83,25/09/1968,10412-38,false,false,false,false
798,Randie Stienton,163.933.379-08,24/10/1984,06535-77,true,true,false,false
799,Georgie Garn,222.435.917-33,22/12/1984,21106-92,true,true,true,true
800,Babs Timothy,771.451.416-13,31/03/1989,46116-13,true,false,true,false
801,Arabelle Bewlie,958.750.381-93,08/05/1964,91394-00,true,true,false,true
802,Bennett Paeckmeyer,081.214.428-59,11/11/1977,59246-94,true,true,false,false
803,Mead Saunders,104.606.735-21,08/12/1978,76877-00,false,true,true,true
804,Merci Pullinger,047.697.909-68,21/10/1950,83406-69,false,true,false,true
805,Moss Lampl,691.499.724-60,21/01/1999,67677-17,true,true,true,false
806,Isiahi Flemyng,475.509.347-13,13/01/1969,85255-81,true,true,true,false
807,Terrill Cackett,836.108.697-23,21/04/1977,04000-95,true,false,false,false
808,Berti Paslow,710.571.063-65,30/03/1962,30634-53,true,false,false,false
809,Kort Yoslowitz,302.607.082-37,23/06/1985,10800-12,true,true,false,true
810,Elga McEniry,786.996.697-69,31/08/1988,66022-28,false,true,false,false
811,Sam Hubbuck,089.380.480-60,07/09/1978,25410-78,false,false,true,true
812,Ileana Sudran,978.120.843-55,04/02/1953,77955-85,true,false,false,true
813,Dukie Order,057.039.794-60,28/11/1997,39496-46,true,true,false,false
814,Quincey Flint,025.098.055-65,12/01/1999,18064-28,false,true,false,true
815,Terri Gamwell,880.290.922-00,06/12/1969,10905-02,false,true,false,false
816,Myriam Kinsey,542.449.282-76,01/08/1996,38431-36,false,true,true,true
817,Robinet Drever,205.929.603-28,24/05/1954,45988-48,true,false,true,false
818,Garrett Marshman,658.320.180-91,25/04/1959,44729-26,true,false,false,true
819,Cherye Duffil,043.312.761-72,11/10/1985,64360-67,false,true,false,true
820,Joeann Dearness,375.308.136-58,12/10/1980,35242-20,false,true,false,false
821,Lammond Duffrie,087.439.032-92,26/11/1956,96840-86,true,true,false,true
822,Gualterio Benadette,796.661.623-67,07/07/1960,81331-41,true,false,true,false
823,Sheridan Regina,128.609.787-69,15/12/1995,58312-76,true,true,false,false
824,Farleigh Kneeshaw,439.685.806-47,26/03/1997,39087-96,true,false,false,false
825,Hillery Abrahami,838.861.598-37,15/07/1996,28518-89,true,false,true,true
826,Chicky Trenfield,962.839.540-46,06/04/1978,24222-56,false,true,true,false
827,Vernice Lowder,675.464.450-64,27/11/1997,63288-18,true,false,true,true
828,Minne Siebart,907.701.159-19,15/02/1980,11373-32,true,false,false,true
829,Farand Crackett,688.987.174-92,20/10/1993,03981-45,false,true,true,true
830,Ripley Gerrelts,091.872.124-35,17/04/1950,84954-13,false,true,false,false
831,Renee Palmby,960.162.238-24,09/10/1969,31795-87,false,true,true,false
832,Maxim Stienham,978.826.572-19,28/08/1983,60284-76,true,true,true,true
833,Cheri Jobbins,164.909.852-04,16/05/1980,03578-38,false,true,true,true
834,Charlot Houtbie,161.360.552-10,25/07/1990,45845-68,false,false,false,false
835,Langston Cogle,701.974.130-90,12/05/1963,28479-33,false,false,true,false
836,Lemmie Baleine,090.963.024-47,16/04/1960,60316-99,false,false,true,false
837,Muhammad Clemmett,028.808.773-51,17/09/1969,58931-03,true,false,false,true
838,Allison Burds,467.596.127-20,04/04/1951,96572-60,false,true,false,true
839,Etti Orwin,762.196.897-24,19/06/1981,56909-84,false,true,false,false
840,Kent Stoeck,364.919.748-33,24/05/1993,63803-88,true,false,true,true
841,Worthington Dur,713.126.515-83,07/04/1997,46854-03,true,true,true,false
842,Eleen Di Gregorio,898.488.677-70,21/06/1971,92145-18,true,true,true,false
843,Krystyna Gaule,061.431.857-61,25/04/1964,10599-76,false,false,true,true
844,Madison Maneylaws,910.905.289-01,07/10/1984,98937-11,false,true,false,true
845,Alexander Bodega,494.769.889-47,24/04/1989,67361-99,true,true,false,true
846,Deanna Heavy,380.024.856-41,25/11/1950,88928-99,true,true,false,false
847,Andriana Van Der Hoog,408.611.149-75,19/09/1956,92255-02,true,false,false,false
848,Teresina Blazek,039.863.613-42,27/02/1953,58334-10,true,false,true,true
849,Orran Wilsone,265.153.689-89,19/12/2003,56650-56,false,true,true,false
850,Filide Verden,147.770.093-57,30/09/1963,00403-94,false,true,false,true
851,Matilde Goranov,531.126.407-62,06/03/1961,75771-49,false,false,true,false
852,Derk Chisolm,076.538.731-06,03/11/1982,36050-89,false,false,false,true
853,Filmer McVey,125.609.731-35,09/11/1966,54365-16,false,true,true,true
854,Kiersten Lowes,391.366.003-36,28/12/1965,84476-53,false,true,true,false
855,Flossie Warwick,712.001.565-47,18/07/1959,51637-68,true,false,false,true
856,Hoyt Pauling,479.572.854-88,08/03/1987,57002-65,false,true,true,false
857,Gavan Iskowitz,784.913.460-02,20/10/1963,17538-11,true,true,false,false
858,Chelsey Dreger,289.884.608-91,02/03/1959,96834-69,true,true,true,true
859,Devina Skoyles,181.612.674-44,23/07/1961,82237-66,false,true,false,false
860,Jarib Vasilkov,393.100.937-69,12/08/1964,55404-74,false,false,false,true
861,Emanuel Gaule,922.717.189-23,19/10/1980,46089-89,true,true,true,false
862,Ellen Norquoy,618.690.707-42,17/01/2001,31535-38,true,false,true,false
863,Ring Kilshaw,974.562.742-55,10/06/1952,30444-25,true,false,false,true
864,Sella Penchen,633.049.039-29,15/10/1965,07959-21,true,false,true,true
865,Gerrilee Marsie,914.356.235-33,12/10/1950,03452-08,false,true,false,false
866,Gabriell Sheerin,163.053.083-56,30/05/1987,89754-30,true,true,false,true
867,Sylvia Arkin,584.853.873-20,06/12/1968,84892-43,true,true,true,false
868,Josh McGettigan,467.527.224-44,28/03/1971,01466-13,false,false,true,false
869,Kelley Boyan,129.199.022-07,05/01/1964,15458-76,true,true,true,true
870,Clayborne Orrom,454.857.005-12,19/11/1960,72610-20,false,true,true,false
871,Talia Fallows,958.346.072-63,03/04/1950,64477-17,true,false,true,false
872,Willi Yakebowitch,680.947.144-28,03/09/1966,59830-55,false,true,true,true
873,Gabriele Vaneschi,175.325.448-43,27/01/1953,67508-84,true,true,false,false
874,Penny Brimelow,116.835.779-94,22/02/1989,66258-83,false,false,true,false
875,April Ongin,074.252.859-26,11/06/1966,50590-44,true,true,true,true
876,Juliane Ferri,177.650.764-51,04/01/1987,16221-89,false,false,false,false
877,Jayson Le Breton,261.850.318-34,21/01/1992,47398-36,true,true,true,true
878,Teodoro Tregido,779.664.079-91,15/02/1956,89950-91,true,true,true,true
879,Albert Cluderay,409.227.085-90,01/02/1999,91074-43,true,true,true,true
880,Abdul Baldrey,590.014.032-59,11/08/2000,12716-54,true,true,false,true
881,Andros MacGorley,448.963.244-12,25/10/1951,57816-49,true,false,true,true
882,Rhea Heninghem,258.346.821-41,23/07/1999,08810-78,false,false,false,true
883,Cindie Blincko,897.634.475-34,25/07/1996,74350-78,false,false,false,false
884,Rayna Eringey,495.005.929-24,06/07/1975,83123-68,true,true,true,true
885,Phil Baal,203.191.440-38,07/05/1989,74190-78,true,false,true,true
886,Nananne Stokey,835.566.454-66,14/09/1968,82216-27,false,true,false,true
887,Idell Overall,911.679.138-98,22/11/1965,85906-90,false,false,false,true
888,Carlin Booi,382.572.671-95,18/07/1968,28131-20,false,true,false,true
889,Angelia Abbots,896.850.497-00,17/06/1976,58290-35,false,true,true,true
890,Gaby Pietasch,519.528.383-65,05/06/1950,83609-70,true,false,true,false
891,Blondy Praill,408.464.168-50,04/12/1959,60186-09,true,true,true,false
892,Addison Diben,063.317.330-12,10/10/1977,44793-81,false,false,false,true
893,Edmund Micklem,851.195.057-78,19/11/1986,65832-81,false,false,true,false
894,Adelle Jenney,111.621.652-19,27/11/1970,66644-38,false,false,true,true
895,Marita Dunseith,886.971.908-03,28/02/1965,62932-06,false,false,false,false
896,Herve Hannon,068.211.294-44,03/04/2002,44564-42,true,false,true,false
897,Clyve Rubartelli,509.393.121-02,23/09/1961,94241-26,true,true,false,true
898,Des Klyn,643.744.932-85,02/10/1960,81459-72,false,false,true,false
899,Dall O'Currine,624.369.289-59,20/04/1972,20476-99,false,true,false,false
900,Lyon Tookill,062.862.752-48,14/09/1979,08470-36,false,true,true,false
901,Cleopatra Beekmann,043.352.484-56,13/05/1967,16192-45,false,false,false,false
902,Lesya Rimer,765.156.049-29,11/10/1955,69603-10,false,true,false,true
903,Cesare Cusick,017.885.246-82,19/09/1979,08638-82,true,false,false,true
904,Jasper Prophet,783.096.830-62,08/12/1951,69840-05,false,true,false,false
905,Lynnelle Eggle,497.231.939-77,17/03/1967,26539-80,false,true,false,false
906,Talyah Croneen,034.708.688-33,28/06/1986,58934-28,true,false,true,true
907,Hugues Kemwal,372.583.302-67,06/08/1984,12604-90,false,true,true,true
908,Gayleen Pinchback,287.569.071-41,13/08/1989,00977-48,false,false,false,false
909,Zebedee Pavey,224.515.849-37,21/05/1991,43968-03,true,false,true,false
910,Morgan Freebury,292.407.681-08,15/06/1985,02729-63,true,false,true,true
911,Lola Consadine,111.986.575-86,18/04/1958,85801-86,false,false,false,true
912,Christean Blackway,330.529.663-18,31/01/1989,42006-89,true,false,true,false
913,Khalil Bawden,740.901.432-72,18/10/1974,50375-70,false,true,true,false
914,Lissie Batalle,930.339.287-59,15/07/1983,94050-50,true,false,false,true
915,Annabella Ellif,922.847.703-03,26/08/2002,56005-43,true,false,false,false
916,Peggi Huban,874.728.887-01,16/06/1992,11310-81,true,true,false,false
917,Letta Egre,740.913.891-53,12/05/1953,53757-50,true,true,true,false
918,Blake Crowch,835.404.731-25,10/11/1995,15289-55,false,true,false,false
919,Ali Orry,887.263.350-25,07/09/1982,55613-65,true,true,false,true
920,Marie Perkins,290.052.270-25,21/10/1978,19440-32,true,false,true,true
921,Frans Epton,247.810.345-69,17/04/1961,25609-74,true,false,false,true
922,Kimbell Kings,759.630.554-65,22/05/1994,63354-84,true,false,true,true
923,Minta Challes,998.075.990-54,19/04/1979,02561-73,true,true,false,true
924,Candida Thornebarrow,668.503.347-91,04/01/1960,92899-23,true,false,false,false
925,Cynthy Maliphant,888.069.260-59,01/04/1954,68201-92,true,true,true,false
926,Faun Biskupski,484.296.370-21,08/11/1961,08295-90,true,true,false,true
927,Kylie Asif,055.082.018-00,08/08/1985,27699-02,true,true,true,false
928,Jeremias Sizzey,290.754.044-16,18/07/1963,63906-59,false,false,false,true
929,Gordie Beirne,780.455.036-98,21/05/1952,08613-59,false,true,false,true
930,Fletch Muccino,358.969.246-71,24/10/1991,29331-54,false,false,true,false
931,Stephi Hospital,774.230.619-95,29/02/1972,38197-00,true,false,false,true
932,Arden Lingley,995.590.792-94,12/12/1990,13293-21,true,false,false,true
933,Dukie Harrow,861.777.227-12,21/05/1962,53664-23,false,true,false,true
934,Essie Bilham,833.358.743-33,14/11/1971,32990-43,true,false,true,true
935,Elyse Worms,231.367.774-00,07/11/1986,26683-47,true,true,false,true
936,Donia Matic,512.711.959-03,30/03/1982,82659-89,false,false,true,true
937,Iain Kneal,120.737.100-59,06/07/1952,66884-67,true,true,false,false
938,Ermengarde McGall,644.001.128-51,30/10/1959,70907-80,false,true,true,true
939,Sibylla Angless,090.961.456-81,03/01/1984,13428-09,true,false,false,true
940,Louisette Reynault,712.231.025-09,18/03/1982,32057-21,false,false,true,true
941,Rosalia Outibridge,642.057.737-64,29/06/1959,53846-72,true,true,false,true
942,Hewet Mucklow,310.303.237-08,26/06/1959,99615-06,false,false,true,false
943,Clayton Tuma,090.825.239-45,27/08/1985,01630-05,true,false,true,false
944,Gilberto Prandini,534.697.543-53,28/08/1983,33380-95,true,true,false,true
945,Cam Paiton,155.868.694-02,12/07/1965,11712-29,false,true,true,false
946,Brianne Feron,838.108.222-15,26/05/1961,45268-64,false,false,true,false
947,Saleem Kynston,954.553.472-26,19/06/1969,55767-08,true,false,false,false
948,Torrance De L'Isle,439.410.907-27,15/12/1976,18352-43,true,false,false,true
949,Ulysses Howbrook,653.102.253-87,20/07/1992,48672-58,false,false,false,false
950,Lucias Fronek,135.215.467-11,24/12/1996,12849-69,true,true,true,true
951,Phoebe Stanton,007.911.372-05,24/06/1956,31566-13,true,false,false,false
952,Karrie Culham,118.295.770-40,28/11/1974,37259-47,true,true,true,true
953,Hillyer Rontree,808.470.092-08,30/05/1958,16400-50,false,true,false,false
954,Curt Sellick,529.898.103-09,29/04/1999,17701-51,true,false,false,true
955,Salvador Sandham,814.891.760-99,27/09/1958,71586-63,false,false,false,true
956,Welch Bundey,835.270.887-17,13/11/2000,85968-36,true,false,true,false
957,Marcella Sturr,928.291.351-80,12/07/1995,12407-88,false,false,false,true
958,Jeanine Eggers,786.220.312-89,26/01/1956,86313-78,true,true,true,true
959,Dorian Smithson,372.460.700-28,11/07/1961,55352-42,true,false,true,true
960,Doreen Pond,374.100.412-40,03/03/1965,60408-69,true,true,false,true
961,Barty Andrysiak,642.641.892-19,06/11/1983,89856-78,false,true,false,true
962,Archibald Bantock,165.467.282-02,18/10/1993,93600-39,false,true,true,false
963,Candy Chellingworth,564.390.789-88,06/04/1972,66202-28,true,false,true,true
964,Tiffani Trodden,990.936.201-88,14/09/1951,32518-78,true,false,false,true
965,Celisse Landells,725.076.214-33,08/03/1995,68045-79,false,true,true,true
966,Alasdair Eccersley,344.793.433-13,27/09/1955,29499-99,true,false,false,false
967,Roda Ceney,347.463.303-06,24/09/1987,45102-39,true,true,true,false
968,Karalynn Yearnes,673.071.363-23,03/02/1958,31789-95,true,false,true,true
969,Fania Bulluck,976.086.395-54,24/07/1978,90894-79,true,true,false,true
970,Pen Murfin,352.185.768-47,27/08/1956,14021-68,false,false,true,true
971,Constantin Gillyatt,472.532.589-88,14/04/1973,73745-77,false,false,false,false
972,Katerina Ogg,879.051.278-59,16/03/1958,23232-05,false,true,false,true
973,Juan Gatman,077.676.772-49,05/04/1972,50301-54,true,true,true,false
974,Denyse Unstead,655.300.380-54,14/07/1956,80944-76,false,false,false,false
975,Bettina Toovey,577.396.650-70,23/04/1961,22699-84,true,true,false,true
976,Juli Dallimare,122.526.092-21,14/04/1996,16970-12,true,true,false,false
977,Ker Vinck,091.093.328-02,29/09/1957,01574-70,false,true,true,false
978,Putnam Joire,026.952.181-97,13/05/1991,85450-71,false,true,false,true
979,Alfons Tinghill,983.796.914-66,24/01/1977,17150-16,true,true,false,true
980,Liza Dyne,993.174.484-36,03/06/1998,08457-92,false,false,false,false
981,Helena Noar,588.524.407-47,30/05/1957,64006-10,true,true,true,false
982,Celle Attoc,156.590.354-37,14/07/1968,48248-56,false,false,false,true
983,Linet Wermerling,675.312.817-59,01/11/2003,22065-01,false,true,true,false
984,Allyce Petit,946.580.994-75,06/04/1991,28624-72,true,false,true,true
985,Perren Lyvon,089.138.798-05,01/06/1990,52116-25,false,false,true,true
986,Hubey Rouzet,191.565.282-29,29/04/1990,21069-22,true,false,false,true
987,Vasily Songest,412.283.290-97,20/07/1985,88605-21,true,true,false,true
988,Wes Ivison,598.514.725-58,28/06/1983,82007-40,true,false,true,true
989,Nettie Tuff,138.618.062-16,27/12/1993,59616-01,false,true,false,true
990,Tandi Darkin,153.491.838-80,08/05/1973,23656-46,false,false,true,false
991,Erasmus Sallings,002.335.688-45,07/12/1977,41463-31,false,true,false,false
992,Jessie Crusham,119.480.559-40,30/10/1957,69765-87,true,true,false,false
993,Karlee Mercey,886.301.967-51,18/07/1959,81167-12,false,false,true,false
994,Felice Desseine,125.398.549-19,03/06/1982,33328-98,false,false,false,false
995,Brittan Bampforth,956.382.051-56,16/04/1992,70647-57,true,false,true,false
996,Chelsie Gorrick,181.575.806-14,08/12/1951,22714-06,true,false,true,true
997,Adler Petche,940.635.030-87,13/04/1956,34112-31,false,true,true,true
998,Allx Hardistry,114.154.040-92,23/12/1970,19845-63,true,false,true,false
999,Cecilia Smorthit,910.958.218-01,06/10/1951,43689-81,false,true,true,false
1000,Brett Enoch,133.743.955-04,31/01/1951,96723-64,false,true,false,true
