id,nome,cpf,data_nasc,conta,compro_em,compro_facul,cnh,mba
711,Lisette Ellsbury,620.464.215-73,27/12/1968,21385-61,false,false,true,false
712,Gabi Braunlein,989.167.138-05,19/01/1969,31922-09,false,true,false,true
713,Osmund Wethered,828.334.255-32,02/08/1973,64646-12,true,false,true,false
714,Laurent Hebard,658.709.721-10,27/12/1954,30035-37,true,true,false,false
715,Kincaid Britto,200.669.167-31,12/11/1966,12624-58,false,true,false,false
716,Florry Gethen,710.309.725-13,21/03/1967,84916-41,false,false,true,false
717,Brianne Teague,860.725.034-90,03/04/1989,96824-70,false,false,false,true
718,Winny Casaro,879.336.399-70,11/06/1958,51600-41,true,true,false,true
719,Ximenez Egre,986.501.704-62,16/11/1952,37699-04,true,false,false,true
720,Nealon Carvilla,040.986.431-41,27/07/1956,55125-30,true,false,true,false
721,Boyd Tonbye,562.392.046-77,21/07/1952,28073-48,true,true,true,false
722,Ab Millsap,930.691.874-54,25/05/1997,70731-09,false,true,true,true
723,Clarisse Jentges,774.711.352-55,30/10/1976,16096-40,false,true,true,true
724,Claiborn Dykins,544.763.504-36,19/02/1965,10477-82,true,true,false,false
725,Cyrillus Krauss,302.979.604-96,25/09/1994,21937-74,false,true,false,false
726,Carter Towriss,563.984.597-80,29/01/1961,41674-82,true,false,true,true
727,Cynthea Maskelyne,707.628.487-66,20/06/1989,68124-56,true,true,false,true
728,Berkeley Ockwell,820.451.106-33,26/02/1978,48002-22,false,false,true,false
729,Jolyn Tyhurst,311.820.575-03,07/12/1991,59177-34,false,false,false,false
730,Ethelbert Scarborough,011.360.241-37,08/12/1981,47334-30,false,true,true,false
731,Darb Cornely,829.698.260-82,14/02/1954,24238-58,false,false,true,true
732,Sonnnie Twiddle,832.246.752-62,14/07/1981,98895-93,false,true,false,false
733,Mil Revett,476.660.972-20,03/09/1961,63353-82,true,false,true,false
734,Guinevere Willan,902.708.013-93,05/12/1957,68056-51,false,false,false,false
735,Christian Ubsdall,874.527.573-35,09/05/2001,55245-61,false,false,true,true
736,Phelia Beldum,157.669.092-59,04/07/1976,07967-81,true,false,false,true
737,Wini Norledge,472.142.469-76,19/01/1968,06181-64,false,true,false,true
738,Garth Balfour,395.551.406-73,12/04/1961,43465-34,true,false,true,false
739,Ches Blandamere,025.264.922-39,04/06/1966,75124-20,true,false,false,false
740,Ramona Shales,004.631.480-72,28/03/1962,60978-89,false,false,true,true
741,Celestia Fogden,822.355.506-10,05/08/1955,47184-29,false,true,false,false
742,Yolanthe McCarron,588.911.365-97,10/05/1959,74116-08,true,false,false,false
743,Osgood Payfoot,363.352.900-95,08/08/1961,87848-98,true,true,false,false
744,Rayna Dunbleton,408.697.413-20,27/04/1961,27625-81,false,true,false,false
745,Baxy Tilzey,593.751.519-93,11/05/1955,72750-40,true,true,true,false
746,Brittaney Littlejohn,422.835.615-91,22/09/1953,77162-90,false,false,false,true
747,Paolina Bruins,680.201.258-77,13/10/1994,40087-12,true,true,true,false
748,Sara-ann Quixley,087.589.276-51,19/07/1992,97415-61,true,false,true,false
749,Nerita Prebble,646.869.661-55,14/01/1953,34870-14,true,false,true,false
750,Sampson Gerin,419.247.504-27,30/10/1953,09337-36,false,false,true,true
751,Marie Dakhno,578.520.319-61,17/08/1992,22401-75,false,false,false,false
752,Herculie Tuckwood,135.395.246-65,31/12/1979,83938-38,false,true,false,false
753,Brockie Waddilove,032.933.004-32,21/08/1959,60420-85,false,true,true,true
754,Tan Lawton,654.423.556-25,24/02/1966,13669-56,true,true,false,true
755,Harrison Juorio,218.016.731-79,03/10/1968,80723-91,true,false,false,false
756,Amos Goodsal,697.029.601-84,09/01/1956,31910-55,true,false,true,false
757,Carline Gozney,196.410.893-84,18/01/1991,69420-67,true,false,true,true
758,Yancey Dufaire,212.407.871-81,07/02/1965,42456-79,true,true,false,false
759,Jessika Dulinty,321.612.570-65,17/12/1954,44109-96,true,true,false,false
760,Wendel Brotherton,014.510.848-16,20/03/1998,96113-21,false,false,true,true
761,Powell Faustin,490.958.539-01,20/01/1983,97040-81,false,false,true,false
762,Sandy Teliga,354.529.453-04,25/10/1981,31155-32,false,true,true,false
763,Amalita Danovich,428.197.998-59,15/09/1994,37557-48,false,false,false,true
764,Gertrud Wear,782.846.830-78,02/12/1987,75104-26,false,false,true,true
765,Fred Persich,041.440.402-08,29/10/1953,17261-38,false,false,true,true
766,Cristina Barttrum,123.690.015-94,12/08/1952,33502-12,true,true,true,true
767,Deina Fellini,888.685.541-58,30/09/1967,44536-58,false,true,true,true
768,Deborah Adamik,864.442.928-41,24/12/1972,02506-54,true,true,true,true
769,Dionysus Larraway,773.029.031-82,23/11/1976,97210-91,false,true,true,true
770,Zaneta Westall,843.792.202-48,15/02/2001,48488-07,false,true,true,false
771,Ulick Giroldo,959.268.077-30,29/04/1955,49636-45,false,false,true,true
772,Claresta Jarvis,346.813.404-14,22/01/1994,33414-95,true,true,false,false
773,Prue Tremontana,920.706.203-00,11/03/1970,16504-57,false,true,false,true
774,L;urette Botright,249.953.868-33,14/08/1960,67699-53,true,false,true,true
775,Chev Impson,166.107.980-16,18/08/1975,61538-40,true,true,false,false
776,Mira Bending,704.748.782-76,13/12/1991,79465-37,true,false,true,true
777,Glyn Beverley,001.908.712-51,23/07/1958,63150-69,false,true,false,false
778,Gelya Joska,797.474.156-53,11/03/1953,75251-07,true,false,false,false
779,Mayne Dopson,138.521.545-84,01/01/1989,62520-68,true,true,false,true
780,Berty Winterscale,230.381.481-82,30/10/1987,01532-32,false,true,false,true
781,Cinderella Boxall,969.736.357-02,15/05/1963,62495-47,false,true,true,false
782,Klarrisa Varker,569.934.277-32,04/05/1996,36115-04,false,true,false,true
783,Goraud Phalp,594.221.028-10,11/12/1987,88958-38,false,false,true,false
784,August Rappa,386.636.439-70,23/08/1989,92152-82,false,true,false,false
785,Prentice Railton,450.114.326-26,31/08/1993,68645-20,false,true,true,false
786,Derrick Lethlay,247.447.600-70,08/09/1994,53835-43,true,false,false,true
787,Dane Whittier,468.790.981-40,07/12/1980,99099-08,false,false,false,true
788,Joeann Wigelsworth,587.888.644-24,19/11/1955,74423-14,true,true,true,false
789,Quentin Gorling,154.932.295-72,15/02/1965,07457-69,false,false,true,false
790,Garnet Handaside,700.524.347-30,16/04/1969,32021-71,true,false,true,false
791,Godiva Flindall,127.594.012-56,05/11/1968,66691-71,false,true,false,true
792,Lanni Vreiberg,541.366.624-27,16/02/1978,84222-96,true,true,false,false
793,Chaddy Bavester,587.731.720-39,14/12/1980,18170-44,true,false,true,false
794,Cornelius Westerman,944.765.163-20,26/10/1989,24750-70,true,true,false,false
795,Lianne Byrom,628.124.309-29,14/12/2003,90272-44,true,true,false,false
796,Baron Yosevitz,719.020.955-48,22/09/1959,08695-51,true,false,true,false
797,Sacha Lemery,068.029.066-62,26/10/1974,92604-97,false,true,false,false
798,Haywood Reder,779.217.140-39,11/11/1950,06076-14,false,false,false,true
799,Elton Arghent,467.421.334-41,15/04/1993,62590-24,false,false,true,false
800,Fabe Brake,047.925.124-61,03/02/1986,17191-10,false,true,false,true
801,Willy Fisk,791.673.219-14,21/10/1985,74977-30,true,false,false,true
802,Brendis Camilleri,497.493.011-04,18/12/1989,91844-17,false,true,true,false
803,Fax Yarker,914.846.754-42,08/06/1986,47813-98,true,true,true,false
804,Wesley Kynson,790.161.494-51,14/09/1978,83026-10,true,true,true,false
805,Brigitte Corner,196.583.142-46,04/04/1966,19983-95,true,true,true,false
806,Dion De Hoogh,285.743.761-11,16/05/1992,72620-58,false,false,true,true
807,Ruy Brill,296.918.893-92,02/12/1982,28921-47,true,true,false,true
808,Olia Patkin,334.705.041-53,19/11/1959,09686-63,false,true,false,false
809,Giffy Pennington,222.443.401-18,20/08/1962,30495-57,true,false,false,true
810,Dani Brennan,811.361.504-61,15/06/1970,38669-78,false,false,true,true
811,Bradly Mailes,591.695.189-38,30/04/1962,09898-40,true,false,false,true
812,Brooks Emberton,793.559.949-56,24/08/1995,90589-48,false,false,true,true
813,Eddie Nealey,721.902.914-69,09/09/1975,63676-02,true,false,true,true
814,Sarah Stanlike,203.808.423-85,16/12/1968,43404-53,false,false,false,true
815,Callie Cahillane,953.986.394-89,14/11/1955,34961-16,false,true,true,true
816,Leia Ing,773.244.320-66,14/08/2002,32028-84,false,true,false,true
817,Kellen Suffe,857.111.828-84,15/08/1959,59667-18,true,true,false,true
818,Humbert Feedham,221.065.079-86,15/05/1971,37589-65,true,false,true,true
819,Casar Jahnke,305.348.190-40,07/01/1975,89520-66,true,true,false,false
820,Fulton Merrgen,093.687.617-14,27/10/1998,47503-63,false,false,false,false
821,Tate Collumbine,142.034.514-70,22/06/1950,41572-78,false,true,false,true
822,Talbot Lindermann,779.082.170-34,09/07/1995,57798-41,false,true,true,false
823,Corie Pankettman,144.142.831-48,03/11/1965,20402-70,false,false,true,false
824,Hyacinthie Callendar,026.640.214-52,28/04/2002,76583-12,true,true,false,true
825,Horton Karpychev,312.049.405-57,13/08/1990,04119-25,false,true,true,true
826,Beulah Sudworth,566.201.400-76,13/06/1967,82531-26,false,false,true,true
827,Ogdon Lissett,822.801.550-44,29/09/1950,91515-78,false,true,true,true
828,Tiffy Adlington,245.799.964-17,02/01/2000,41413-84,true,true,true,false
829,Nolan Yesichev,997.243.028-11,26/05/1970,68148-78,false,true,false,true
830,Reid Plante,910.891.983-70,28/05/1956,85494-84,true,false,false,true
831,Denice Halliday,217.243.013-78,27/09/1989,22935-29,false,false,false,false
832,Hillyer Alyokhin,061.207.907-97,11/01/1982,78309-65,false,true,true,false
833,Rania Ambridge,492.028.009-87,04/06/1994,43959-61,true,false,true,false
834,Kyla Lyddiard,167.110.763-01,03/04/1962,21400-29,false,false,false,true
835,Merline Pavolillo,285.562.654-10,18/02/1961,81546-54,false,false,false,false
836,Park Schruurs,085.512.142-10,20/06/1974,26030-27,false,true,false,false
837,Jenn Tideswell,505.986.560-05,06/06/1953,12379-11,true,true,true,false
838,Melosa Smallpiece,817.449.572-14,23/10/2002,97907-05,true,false,false,false
839,Allix Randles,813.603.472-90,16/09/1963,51816-32,true,false,true,true
840,Emilia Cruxton,910.896.412-98,28/06/1973,63112-28,true,true,true,true
841,Katuscha MacDwyer,600.499.098-73,28/09/1997,61490-88,false,false,false,false
842,Ari Browne,215.681.895-97,28/10/1954,76192-16,true,true,true,false
843,Westleigh Klimashevich,272.904.959-87,09/06/1987,55502-12,false,true,true,true
844,Reina Flancinbaum,166.646.991-65,28/11/2001,37287-73,false,true,false,true
845,Bell Tidmas,267.780.316-40,27/09/1970,09746-12,false,false,false,true
846,Sabra Ambrogetti,215.843.456-28,25/07/1978,50493-32,false,false,false,true
847,Myrtice Melmoth,647.805.790-81,23/03/1954,27091-72,true,false,false,true
848,Ginnifer Worledge,955.350.584-89,23/04/2002,09282-44,false,false,false,false
849,Genevra Clerk,797.366.647-77,19/07/1965,34636-35,true,false,false,true
850,Myriam Trayte,053.605.057-90,13/06/1967,53275-95,true,true,false,true
851,Freeman Sauvan,084.260.229-44,10/03/1984,95639-83,true,false,false,true
852,Kim Jeyes,441.844.357-25,03/06/1989,62735-47,false,true,true,false
853,Kerrin De Ath,572.155.231-16,14/06/1999,48437-48,true,true,false,false
854,Aloisia Stoyell,496.494.567-11,04/05/1990,67610-27,true,true,true,false
855,Leola Guillet,411.043.894-65,09/12/1968,57157-92,false,true,false,true
856,Juana Canadine,094.415.400-72,20/11/1962,22671-17,false,true,false,false
857,Cherri Thornham,466.032.291-33,10/12/1990,67756-49,false,true,false,true
858,Bjorn MacIver,461.279.157-42,24/12/1966,66434-29,false,true,true,true
859,Katusha Runnicles,375.782.742-43,19/05/1954,80360-16,true,true,true,false
860,Felicio O'Lenane,562.533.684-97,11/11/1997,90679-03,true,false,true,true
861,Sapphire Bestwerthick,633.306.015-49,20/03/1952,12087-69,false,true,true,false
862,Gilburt Yewman,453.118.816-09,16/03/1983,65816-19,true,false,false,false
863,Allen Vela,343.768.693-53,27/05/1975,06221-67,true,false,false,true
864,Consolata Worham,237.854.249-33,15/04/1962,17912-86,true,true,false,false
865,Ruggiero Bourgour,624.720.992-13,26/03/1999,52415-15,false,false,false,true
866,Fairleigh Quarrell,402.700.867-81,30/07/1981,45365-58,true,false,true,true
867,Janine Deners,790.837.496-86,25/07/1984,91315-60,false,true,true,true
868,Etan Strippling,592.680.579-62,02/02/1967,70303-97,true,false,true,true
869,Jacquette Handman,292.484.430-11,19/10/1996,46085-57,true,false,false,true
870,Kylen Kaubisch,306.298.312-09,13/01/1996,70594-77,false,true,true,true
871,Keith Harragin,464.261.447-88,13/04/1952,60063-62,false,false,true,true
872,Ross Yurevich,441.899.979-59,22/06/1950,46558-42,true,true,false,false
873,Manda Clayworth,216.668.817-90,21/02/1990,30945-99,false,true,false,false
874,Joline Spracklin,008.162.247-97,11/04/1981,13777-48,false,false,false,false
875,Laurena Smorthit,506.717.451-48,27/08/1979,37978-90,false,false,true,true
876,Gilberto Marshfield,516.392.314-29,15/07/1970,08500-29,true,false,false,false
877,Viki Roome,358.817.762-36,08/12/1994,48069-45,false,true,true,true
878,Wilie Sebert,170.473.009-45,12/06/1950,75278-54,false,true,false,false
879,Brana Bridal,003.067.384-42,01/03/1987,95612-42,false,false,false,false
880,Gris Greeve,252.066.363-74,05/09/1976,58863-36,false,false,false,false
881,Tanya Rivelon,973.629.766-51,12/06/1982,86259-63,true,true,false,false
882,Barbaraanne Leupold,786.555.764-71,27/04/1999,21846-26,true,true,false,false
883,Chantal Berr,553.756.633-89,01/08/1994,48351-35,true,false,false,true
884,Tilly Squelch,136.045.452-36,26/03/1977,28740-52,true,true,false,true
885,Rafael Leer,556.875.746-76,22/06/1982,10552-33,true,true,true,false
886,Davide Ratter,552.102.813-41,19/02/1966,58170-37,false,false,false,true
887,Wald Wordsworth,714.770.438-43,27/12/2003,89622-26,false,false,true,false
888,Karil Eskrigge,550.460.220-03,14/02/1962,78395-67,false,false,true,true
889,Niki Pithcock,692.946.906-57,07/04/1965,26237-27,true,true,false,false
890,Allina Geake,658.220.060-10,31/07/1964,26141-89,true,true,false,false
891,Maureene Gislebert,229.424.040-57,29/05/1963,11451-92,false,true,true,true
892,Muffin McGarrahan,690.257.980-11,13/08/1973,76932-28,true,true,false,false
893,Lucias Kennermann,333.326.956-96,08/06/1990,98918-44,true,false,false,true
894,Teresa Kynett,714.923.199-34,02/11/1987,47780-43,true,true,true,true
895,Faye Leuty,170.509.289-15,21/12/1997,00610-23,true,true,false,true
896,Cosimo Philott,938.081.628-44,17/02/1988,82440-27,false,false,true,true
897,Dorothy Raitt,588.628.680-41,05/02/1964,99459-59,true,true,true,false
898,Ollie Stroder,092.308.174-47,07/02/1975,96983-93,true,false,false,false
899,Patrice Helks,351.780.597-06,11/09/1954,71209-63,true,true,true,false
900,Bee Yegorchenkov,612.783.531-39,11/08/1967,75800-76,false,true,true,false
901,Si Willcocks,421.599.310-94,13/03/1996,52546-83,true,false,false,true
902,Juditha Peert,788.510.189-78,15/08/1994,97902-57,false,false,true,false
903,Josiah Luthwood,127.798.747-92,18/09/1976,25796-26,true,true,false,false
904,Blake Elgar,340.999.910-83,27/12/1998,21649-83,false,true,true,false
905,Ennis Whiskerd,222.736.514-36,26/07/1969,82627-52,true,false,true,false
906,Bel Chaudron,562.241.902-83,30/08/1985,26748-14,true,true,true,false
907,Massimiliano Gibben,900.912.707-74,07/02/1954,43216-60,true,false,true,true
908,Verna Roisen,596.828.904-23,12/04/1995,52800-42,false,false,false,false
909,Shirlee Mapplethorpe,516.875.041-19,16/01/1957,48259-61,false,true,true,true
910,Tori Robottham,908.802.025-17,05/02/1952,89267-19,true,true,false,false
911,Carmine Saket,933.380.405-36,01/01/1987,29331-01,true,true,true,false
912,Sheba Longega,860.583.998-31,30/04/1951,80978-20,false,true,false,false
913,Ivett Le Port,021.521.370-92,03/10/1978,85140-86,false,true,false,true
914,Willy Hexam,975.507.971-89,15/11/1953,84057-21,false,false,true,false
915,Valeria Edgeon,947.792.310-18,26/03/1977,48834-69,false,false,true,false
916,Ayn Chaudron,670.377.820-34,24/05/1977,42174-03,false,false,true,false
917,Hermie Bartoszewicz,155.228.556-35,22/07/1956,98145-83,false,false,false,false
918,Kasey Warters,443.376.182-24,20/01/1968,76118-77,false,true,true,false
919,Rena Bruyns,724.861.158-56,10/12/1956,34861-79,true,true,false,true
920,Mechelle Bellie,609.145.072-96,13/03/1975,00667-58,true,true,true,true
921,Alvie Matfin,663.434.836-76,06/11/1972,99574-58,false,true,true,false
922,Red Ertel,862.884.797-34,25/11/1976,44688-37,false,false,false,true
923,Archie Wynrehame,905.735.252-66,17/12/1956,67497-26,true,true,true,false
924,Clifford Rivalant,474.356.020-04,21/11/1998,15909-73,true,false,true,true
925,Pail Gonthard,957.670.428-98,16/04/1975,83690-72,true,true,false,true
926,Dynah Attiwill,656.819.422-01,26/02/1950,47048-04,true,false,true,true
927,Delores Harrop,993.800.617-44,23/03/1997,29916-58,false,true,true,false
928,Libbi Butler-Bowdon,408.880.693-57,20/02/1975,25144-35,false,false,false,false
929,Fara Swinnerton,448.370.767-53,29/01/2002,37146-56,true,true,false,false
930,Rebe Blackler,628.952.567-53,08/07/1998,31464-77,false,true,false,false
931,Deeyn Brockest,514.247.812-94,08/09/1986,83690-66,true,false,false,true
932,Earle Dunsmuir,036.281.376-05,13/10/1968,24002-36,false,true,true,false
933,Cornelia Rosenqvist,519.298.581-93,04/08/1981,70741-78,true,true,false,false
934,Budd Bullen,596.182.409-18,09/10/1974,64293-18,true,false,false,true
935,Ester Craddy,947.160.570-30,15/11/1993,96157-61,false,true,false,true
936,Ellen Eburah,314.784.088-39,11/11/1999,38788-32,false,false,false,true
937,Marcellina Beetham,083.449.328-58,28/08/1952,35006-75,true,true,true,false
938,Lon Angel,343.027.917-00,28/06/1994,06441-54,false,false,true,false
939,Abagail Isitt,252.506.817-32,05/02/2002,41869-78,false,true,true,true
940,Jose Mantrip,928.561.207-86,02/09/1990,62986-12,true,true,false,false
941,Ruthe Caplen,796.275.222-22,08/12/1970,77073-22,true,false,false,true
942,Magdalen Shere,141.063.349-02,11/11/1992,18102-82,false,true,true,true
943,Aigneis Brahmer,680.554.581-40,09/11/1976,79914-40,false,false,true,true
944,Hortense Harflete,443.097.372-19,20/02/1970,17587-63,false,true,false,false
945,Lynnea Waterstone,245.737.184-17,03/11/1980,73840-95,true,true,true,false
946,Marieann MacIlhargy,899.447.944-40,15/05/1985,83737-22,true,false,true,true
947,Brander Alstead,039.092.444-00,12/03/1977,35727-84,false,true,true,true
948,Verne Cubberley,634.440.633-84,05/04/1995,24066-23,false,false,true,false
949,Glynn Thulborn,487.081.976-88,26/09/2002,30333-85,false,false,true,true
950,Jillayne Pixton,281.101.938-28,21/10/1992,03691-37,false,true,false,false
951,Devonne Yurchenko,931.446.309-23,15/01/1953,36952-00,true,true,true,true
952,Jessee Glyde,176.902.159-81,26/06/1980,12171-74,true,true,true,true
953,Annabell Valois,501.162.741-07,16/08/1964,27909-00,false,true,true,true
954,Michaelina Whittington,875.101.106-37,23/09/1955,69386-84,false,false,false,false
955,Sidonnie Lozano,193.333.661-11,12/04/1962,74952-14,false,true,false,false
956,Mabel Mussalli,980.941.279-45,30/01/1960,76326-45,true,false,true,true
957,Sigvard Curness,819.755.954-88,30/04/1982,89589-77,true,false,true,false
958,Bathsheba Rodear,469.907.476-14,11/06/1957,00717-41,true,true,true,true
959,Aldon Wort,512.243.636-76,20/06/1972,48833-14,true,true,true,false
960,Priscilla Rowen,888.073.221-54,26/08/1982,04360-74,false,true,true,true
961,Cleo Keoghan,119.502.381-53,09/04/1957,68302-88,false,false,true,false
962,Filippa Lafayette,539.189.052-93,31/08/1980,17265-61,false,false,false,true
963,Eolanda Heggison,624.901.459-46,30/07/1950,76683-41,false,true,false,false
964,Allix Winslade,585.221.735-25,09/02/1998,07928-16,false,false,true,false
965,Bobbette Henmarsh,960.713.938-59,31/10/1978,49801-31,true,true,true,false
966,Pieter Harroway,544.961.393-98,16/12/1980,91650-78,false,true,false,true
967,Halli Kaplan,163.412.489-77,21/04/1967,20789-27,true,true,true,true
968,Aloise Merchant,974.141.483-52,31/05/2001,19040-14,true,true,true,true
969,Bethany Cridge,888.464.610-38,26/10/1978,48964-23,false,false,true,false
970,Gale Katz,777.774.846-16,27/02/1965,54102-58,false,true,true,true
971,Jeanie Caraher,102.269.635-18,13/08/1960,80164-50,true,true,false,true
972,Justino Budibent,998.359.878-67,06/12/1978,56171-74,true,true,false,false
973,Jessa Cuolahan,341.814.410-92,29/04/1987,78543-99,true,false,false,false
974,Sorcha Dogg,729.157.725-74,03/09/1962,43201-84,false,true,true,true
975,Dorine Yurchenko,697.875.277-70,06/07/1972,90845-15,false,false,false,true
976,Knox Berwick,805.931.074-36,04/01/1983,22760-26,true,true,false,true
977,Dugald Osment,857.453.478-11,27/02/1997,52497-39,false,true,true,true
978,Eudora Jordan,688.605.629-44,22/04/1982,04824-39,true,true,true,false
979,Claire Gallehock,438.070.276-20,26/03/1975,51252-72,false,true,false,true
980,Shirline Spadeck,765.084.774-00,13/02/1956,92387-83,false,false,false,true
981,Averil Patington,041.964.103-72,24/08/1952,30111-67,true,true,false,false
982,Sylvan Bouzek,056.702.210-12,16/06/1983,37720-56,true,true,true,false
983,Michal Bane,938.713.159-68,06/01/1992,67950-29,false,true,true,false
984,Tania Busse,850.683.638-75,11/01/1990,73949-86,true,false,true,false
985,Gwennie Sketh,373.734.079-18,25/10/1980,34461-60,true,false,true,true
986,Fonz MacFarlan,159.092.182-36,27/06/2002,33627-95,true,false,true,true
987,Jerrie Farans,381.771.032-59,18/08/1977,41377-81,true,false,true,false
988,Flinn Pettus,858.033.057-51,27/07/1951,28521-67,false,false,false,false
989,Idelle Izat,472.758.892-01,05/09/1971,76395-58,true,false,false,false
990,Charlene Southeran,358.981.501-34,08/10/1982,50255-38,false,false,false,true
991,Joeann Kassel,029.436.861-62,03/09/1952,98978-92,false,false,false,true
992,Alvera Jenton,777.373.657-75,25/08/1950,25832-67,true,true,true,false
993,Gaile Coping,126.076.882-10,12/02/1966,38850-34,false,true,true,true
994,Connor Ducker,406.374.531-11,14/11/1988,00723-30,false,true,true,true
995,Sibelle Ciccarello,813.442.283-69,09/05/1983,03477-61,false,false,false,true
996,Caron Moehle,005.348.102-85,01/02/1966,64385-58,false,true,true,false
997,Arte Brinkler,937.517.003-53,01/07/1965,33469-19,false,false,false,true
998,Silvano Childe,659.010.335-00,22/05/1960,55966-48,false,false,false,false
999,Meagan Spellicy,844.256.461-23,28/06/1952,41597-46,false,false,true,false
1000,Filmer Flohard,453.922.086-22,05/09/1950,70505-38,true,true,true,true
